Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.0068726060,0.2090493564,0.59841,0.016655,-0.002704,0.014839,2,662467,25,25,25,25,1.959674,0.034872,0.024113,0.022327,0.01666,0.014637,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.618756,0.01864,-0.002704,0.014839,2,662489,25,25,25,25,1.999656,0.036090,0.024616,0.022926,0.022211,0.014633,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.605591,0.022611,-0.000413,0.014839,2,662507,25,25,25,25,2.039638,0.037329,0.025118,0.023185,0.022652,0.014654,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.633118,0.020473,-0.008812,0.014839,2,662527,25,25,25,25,2.079619,0.038588,0.02562,0.02327,0.020472,0.014594,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.663038,0.020167,-0.007896,0.014839,2,662547,25,25,25,25,2.119599,0.039867,0.026122,0.023704,0.020158,0.014601,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.716895,0.021389,-0.007591,0.014839,2,662567,25,25,25,25,2.159579,0.041165,0.026623,0.024584,0.021448,0.014603,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.672613,0.026734,-0.001787,0.014839,2,662589,25,25,25,25,2.199558,0.042483,0.027123,0.025219,0.024923,0.014591,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.709714,0.021695,-0.002704,0.014839,2,662607,25,25,25,25,2.239536,0.043822,0.027625,0.025412,0.021665,0.014638,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.715698,0.020015,0.004168,0.014839,2,662627,25,25,25,25,2.279514,0.045181,0.028128,0.025773,0.020024,0.014688,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.776736,0.018488,-0.002093,0.014839,2,662647,25,25,25,25,2.319491,0.046562,0.028632,0.026519,0.018513,0.014643,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.708517,0.024443,-0.002856,0.014839,2,662667,25,25,25,25,2.359467,0.047961,0.029134,0.027269,0.024505,0.014636,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.715698,0.018488,-0.004384,0.014839,2,662689,25,25,25,25,2.399443,0.049381,0.029637,0.027066,0.019993,0.014609,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.73006,0.017266,-0.004842,0.014839,2,662707,25,25,25,25,2.439418,0.050820,0.030138,0.027068,0.017264,0.014622,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.734847,0.018182,-0.001787,0.014839,2,662727,25,25,25,25,2.479392,0.052279,0.03064,0.027401,0.018194,0.014644,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.728863,0.017877,-0.002246,0.014839,2,662747,25,25,25,25,2.519365,0.053759,0.031144,0.027479,0.017879,0.014641,2,0,0.37,0.56,19.1,0,0
1.0068726060,0.2090493564,0.734847,0.016808,-0.002398,0.014839,2,662767,25,25,25,25,2.559338,0.055259,0.031646,0.027373,0.016837,0.01464,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.753997,0.014517,-0.004384,0.014839,2,662789,12,12,12,12,2.599310,0.056779,0.032149,0.027413,0.013889,0.014638,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.762374,0.013448,-0.003467,0.014839,2,662807,12,12,12,12,2.639281,0.058319,0.032651,0.027696,0.013463,0.014633,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.737241,0.015128,-0.004995,0.014839,2,662827,12,12,12,12,2.679251,0.059879,0.033153,0.027794,0.015155,0.014621,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.718092,0.014517,-0.009729,0.014839,2,662847,12,12,12,12,2.719221,0.061459,0.033655,0.027939,0.014466,0.014586,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.813838,0.012684,-0.001482,0.014839,2,662867,12,12,12,12,2.759190,0.063059,0.034156,0.028154,0.012689,0.014648,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.818625,0.015739,0.00203,0.014839,2,662889,12,12,12,12,2.799157,0.064679,0.034659,0.028157,0.014009,0.014638,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.720486,0.015433,-0.002246,0.014839,2,662907,12,12,12,12,2.839125,0.066320,0.035162,0.028483,0.015396,0.01464,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.786311,0.01131,-0.006064,0.014839,2,662927,12,12,12,12,2.879091,0.067980,0.035664,0.02836,0.011351,0.014614,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.749209,0.010852,-0.006522,0.014839,2,662947,12,12,12,12,2.919056,0.069660,0.036166,0.028259,0.010846,0.01461,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.799476,0.009172,-0.008965,0.014839,2,662967,12,12,12,12,2.959021,0.071360,0.036667,0.028122,0.009241,0.014594,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.744422,0.011463,-0.003162,0.014839,2,662989,12,12,12,12,2.998985,0.073080,0.037169,0.027511,0.00399,0.01464,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.702533,0.011615,0.000961,0.014839,2,663007,12,12,12,12,3.038948,0.074821,0.037671,0.027911,0.011584,0.014663,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.734847,0.015586,0.000045,0.014839,2,663027,12,12,12,12,3.078910,0.076582,0.038174,0.028402,0.015608,0.014657,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.676203,0.012684,-0.002246,0.014839,2,663047,12,12,12,12,3.118871,0.078363,0.038677,0.027978,0.012682,0.01464,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.746816,0.013601,-0.001177,0.014839,2,663067,12,12,12,12,3.158831,0.080164,0.03918,0.027891,0.013633,0.014649,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.70014,0.016655,-0.004231,0.014839,2,663089,12,12,12,12,3.198790,0.081986,0.039683,0.027614,0.016672,0.014626,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.759981,0.015739,-0.007438,0.014839,2,663107,12,12,12,12,3.238749,0.083827,0.040185,0.027647,0.015753,0.014604,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.755193,0.01131,-0.008354,0.014839,2,663127,12,12,12,12,3.278706,0.085687,0.040685,0.027482,0.01129,0.014597,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.712108,0.013906,-0.006674,0.014839,2,663147,12,12,12,12,3.318663,0.087568,0.041187,0.027507,0.013826,0.014609,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.806657,0.01528,-0.001635,0.014839,2,663167,12,12,12,12,3.358618,0.089468,0.041688,0.028175,0.015363,0.014646,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.715698,0.014822,-0.003162,0.014839,2,663189,12,12,12,12,3.398573,0.091390,0.042191,0.028039,0.014757,0.014634,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.731257,0.019557,-0.005911,0.014839,2,663207,12,12,12,12,3.438527,0.093331,0.042693,0.028313,0.019599,0.014614,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.848545,0.012226,-0.000413,0.014839,2,663227,12,12,12,12,3.478479,0.095292,0.043196,0.02861,0.01225,0.014656,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.734847,0.016349,-0.002398,0.014839,2,663247,12,12,12,12,3.518431,0.097274,0.043698,0.028755,0.016291,0.014639,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.77913,0.017724,-0.006522,0.014839,2,663267,12,12,12,12,3.558382,0.099275,0.0442,0.029506,0.017743,0.01461,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.821019,0.012226,0.000809,0.014839,2,663289,12,12,12,12,3.598331,0.101297,0.044702,0.029294,0.012246,0.014664,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.852136,0.00963,-0.00194,0.014839,2,663307,12,12,12,12,3.638280,0.103339,0.045206,0.029626,0.009661,0.014645,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.834184,0.014975,-0.003315,0.014839,2,663327,12,12,12,12,3.678227,0.105401,0.045708,0.030397,0.01501,0.014634,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.818625,0.010699,-0.002704,0.014839,2,663347,12,12,12,12,3.718174,0.107482,0.04621,0.030197,0.010637,0.014638,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.870088,0.011004,-0.0053,0.014839,2,663367,12,12,12,12,3.758119,0.109584,0.046712,0.030687,0.011052,0.01462,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.83538,0.006728,-0.004842,0.014839,2,663389,12,12,12,12,3.798064,0.111706,0.047214,0.030545,0.006694,0.014623,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.822215,0.006728,0.000198,0.014839,2,663407,12,12,12,12,3.838007,0.113848,0.047716,0.030635,0.006743,0.014659,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.91078,0.005201,-0.005605,0.014839,2,663427,12,12,12,12,3.877950,0.116010,0.048219,0.031114,0.005271,0.014619,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.838971,0.004438,-0.003467,0.014839,2,663447,12,12,12,12,3.917891,0.118192,0.048721,0.030904,0.004426,0.014633,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.852136,0.001994,-0.006216,0.014839,2,663467,12,12,12,12,3.957831,0.120394,0.049224,0.030896,0.001988,0.014613,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.88445,0.003827,0.001572,0.014839,2,663489,12,12,12,12,3.997770,0.122616,0.049726,0.030598,0.003701,0.01463,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.838971,-0.000907,-0.001177,0.014839,2,663507,12,12,12,12,4.037708,0.124859,0.050229,0.030537,-0.000938,0.014649,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.743225,0.002605,-0.00362,0.014839,2,663527,12,12,12,12,4.077645,0.127121,0.050731,0.03062,0.0026,0.01463,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.872482,-0.000144,-0.004078,0.014839,2,663547,12,12,12,12,4.117580,0.129404,0.051234,0.031004,-0.000087,0.014629,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.769555,-0.000297,0.000809,0.014839,2,663567,12,12,12,12,4.157515,0.131707,0.051737,0.030402,-0.000273,0.014662,2,0,0.37,0.56,19.1,0,0
1.0068729551,0.2090490277,0.854529,0.002605,0.000503,0.014839,2,663589,12,12,12,12,4.197448,0.134029,0.052239,0.03015,0.001098,0.014659,2,0,0,-0.16,18.200001,0,0
1.0068729551,0.2090490277,0.842561,-0.001824,-0.002856,0.014839,2,663607,12,12,12,12,4.237380,0.136373,0.052743,0.03017,-0.001838,0.014637,2,0,0,-0.16,18.200001,0,0
1.0068729551,0.2090490277,0.737241,0.006423,-0.00866,0.014839,2,663627,12,12,12,12,4.277311,0.138735,0.053245,0.030235,0.006469,0.014593,2,0,0,-0.16,18.200001,0,0
1.0068729551,0.2090490277,0.787508,0.001078,-0.003467,0.014839,2,663647,12,12,12,12,4.317241,0.141118,0.053746,0.03,0.001104,0.014632,2,0,0,-0.16,18.200001,0,0
1.0068729551,0.2090490277,0.832987,0.001383,-0.002246,0.014839,2,663667,12,12,12,12,4.357169,0.143520,0.054248,0.029923,0.001416,0.014642,2,0,0,-0.16,18.200001,0,0
1.0068729551,0.2090490277,0.847349,0.000772,0.000656,0.014839,2,663689,12,12,12,12,4.397097,0.145943,0.054751,0.029838,-0.000667,0.01466,2,0,0,-0.03,18.299999,0,0
1.0068729551,0.2090490277,0.748012,0.001841,0.007376,0.014839,2,663707,12,12,12,12,4.437023,0.148387,0.055255,0.029863,0.001819,0.014709,2,0,0,-0.03,18.299999,0,0
1.0068729551,0.2090490277,0.88804,0.001383,0.000503,0.014839,2,663727,12,12,12,12,4.476947,0.150851,0.055759,0.029824,0.001494,0.014663,2,0,0,-0.03,18.299999,0,0
1.0068729551,0.2090490277,0.67381,-0.001366,-0.003315,0.014839,2,663747,12,12,12,12,4.516871,0.153335,0.056262,0.029408,-0.001454,0.014631,2,0,0,-0.03,18.299999,0,0
1.0068729551,0.2090490277,0.902402,-0.002893,-0.00362,0.014839,2,663767,12,12,12,12,4.556793,0.155838,0.056764,0.029535,-0.002734,0.014633,2,0,0,-0.03,18.299999,0,0
1.0068729551,0.2090490277,0.696549,-0.003351,-0.006522,0.014839,2,663789,12,12,12,12,4.596715,0.158361,0.057267,0.02916,-0.004889,0.014584,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.83538,0.000925,-0.007591,0.014839,2,663807,12,12,12,12,4.636634,0.160904,0.057768,0.029318,0.001036,0.014604,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.748012,-0.000755,-0.000108,0.014839,2,663827,12,12,12,12,4.676553,0.163467,0.05827,0.029109,-0.000732,0.014656,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.813838,-0.003198,0.000351,0.014839,2,663847,12,12,12,12,4.716470,0.166051,0.058773,0.028885,-0.003191,0.014661,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.804263,-0.005642,0.000656,0.014839,2,663867,12,12,12,12,4.756386,0.168655,0.059276,0.028856,-0.005633,0.014663,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.825806,-0.004878,-0.009881,0.014839,2,663889,12,12,12,12,4.796301,0.171279,0.059779,0.029009,-0.004832,0.014623,2,0,0,0.19,18.299999,0,0
1.0068729551,0.2090490277,0.798279,-0.002435,-0.007438,0.014839,2,663908,12,12,12,12,4.836214,0.173922,0.060281,0.029276,-0.00238,0.014604,2,0,0,0.17,18.299999,0,0
1.0068729551,0.2090490277,0.763571,-0.004115,-0.003009,0.014839,2,663927,12,12,12,12,4.876126,0.176585,0.060781,0.02892,-0.004126,0.014635,2,0,0,0.17,18.299999,0,0
1.0068729551,0.2090490277,0.803066,-0.006863,0.000045,0.014839,2,663947,12,12,12,12,4.916037,0.179269,0.061284,0.028566,-0.006849,0.014658,2,0,0,0.17,18.299999,0,0
1.0068729551,0.2090490277,0.720486,-0.003045,0.00142,0.014839,2,663967,12,12,12,12,4.955946,0.181973,0.061787,0.028699,-0.003053,0.014667,2,0,0,0.17,18.299999,0,0
1.0068729551,0.2090490277,0.850939,-0.005031,-0.001482,0.014839,2,663989,12,12,12,12,4.995854,0.184697,0.062291,0.02845,-0.004962,0.014648,2,0,0,0.18,18.299999,0,0
1.0068729551,0.2090490277,0.848545,-0.004725,-0.003467,0.014839,2,664007,12,12,12,12,5.035761,0.187442,0.062794,0.028989,-0.004646,0.014634,2,0,0,0.18,18.299999,0,0
1.0068729551,0.2090490277,0.742028,-0.00946,-0.00194,0.014839,2,664027,12,12,12,12,5.075666,0.190205,0.063295,0.02839,-0.009504,0.014643,2,0,0,0.18,18.299999,0,0
1.0068729551,0.2090490277,0.800673,-0.007016,-0.002551,0.014839,2,664047,12,12,12,12,5.115570,0.192989,0.063797,0.028491,-0.006931,0.01464,2,0,0,0.18,18.299999,0,0
1.0068729551,0.2090490277,0.821019,-0.004573,-0.0053,0.014839,2,664067,12,12,12,12,5.155472,0.195793,0.0643,0.028765,-0.004533,0.01462,2,0,0,0.18,18.299999,0,0
1.0068729551,0.2090490277,0.762374,-0.004573,0.000198,0.014839,2,664089,12,12,12,12,5.195373,0.198617,0.064802,0.028524,-0.004534,0.014659,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.755193,-0.007169,0.005696,0.014839,2,664107,12,12,12,12,5.235272,0.201462,0.065305,0.028088,-0.007188,0.014698,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.745619,0.001231,0.002183,0.014839,2,664127,12,12,12,12,5.275170,0.204327,0.065809,0.028429,0.0013,0.014673,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.698943,-0.002435,0.001267,0.014839,2,664147,12,12,12,12,5.315067,0.207211,0.066312,0.027717,-0.002438,0.014665,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.776736,-0.008238,-0.005911,0.014839,2,664167,12,12,12,12,5.354962,0.210116,0.066815,0.027376,-0.008254,0.014615,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.738438,0.00062,-0.004078,0.014839,2,664189,12,12,12,12,5.394856,0.213040,0.067317,0.027683,0.002184,0.014608,2,0,0,-0.07,18.299999,0,0
1.0068729551,0.2090490277,0.646283,-0.001366,-0.007896,0.014839,2,664208,12,12,12,12,5.434748,0.215985,0.067819,0.026906,-0.001454,0.014599,2,0,0,-0.18,18.299999,0,0
1.0068729551,0.2090490277,0.750406,0.003674,0.000351,0.014839,2,664227,12,12,12,12,5.474639,0.218949,0.06832,0.027295,0.003699,0.01466,2,0,0,-0.18,18.299999,0,0
1.0068729551,0.2090490277,0.75639,0.003674,0.002641,0.014839,2,664247,12,12,12,12,5.514528,0.221934,0.068824,0.027355,0.003735,0.014677,2,0,0,-0.18,18.299999,0,0
1.0068729551,0.2090490277,0.712108,0.003216,0.000961,0.014839,2,664267,12,12,12,12,5.554416,0.224939,0.069328,0.027106,0.003219,0.014664,2,0,0,-0.18,18.299999,0,0
1.0068729551,0.2090490277,0.679794,0.008866,-0.00194,0.014839,2,664289,12,12,12,12,5.594302,0.227964,0.069832,0.027288,0.008879,0.014642,2,0,0,-0.16,18.4,0,0
1.0068729551,0.2090490277,0.704927,0.007492,0.000045,0.014839,2,664307,12,12,12,12,5.634187,0.231009,0.070334,0.026906,0.007469,0.014657,2,0,0,-0.16,18.4,0,0
1.0068729551,0.2090490277,0.702533,0.005812,-0.00362,0.014839,2,664327,12,12,12,12,5.674070,0.234075,0.070837,0.026621,0.005809,0.014631,2,0,0,-0.16,18.4,0,0
1.0068729551,0.2090490277,0.702533,0.007797,-0.003162,0.014839,2,664347,12,12,12,12,5.713952,0.237159,0.071339,0.026813,0.007771,0.014634,2,0,0,-0.16,18.4,0,0
