Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.0068731035,0.2090492488,-0.292024,0.000772,0.001725,0.002417,2,873373,0,0,0,0,0.839999,0.001441,0.001626,-0.010192,0.000811,0.002398,2,0,0,0.29,17.1,0,0
1.0068731035,0.2090492488,-0.272875,0.004132,-0.003467,0.002417,2,873393,0,0,0,0,0.879999,0.001547,0.001707,-0.009997,0.004168,0.002361,2,0,0,0.29,17.1,0,0
1.0068731035,0.2090492488,-0.2633,-0.000297,-0.001787,0.002417,2,873413,0,0,0,0,0.919999,0.001656,0.001789,-0.010373,-0.000287,0.002373,2,0,0,0.29,17.1,0,0
1.0068731035,0.2090492488,-0.33511,0.0023,0.000351,0.002417,2,873433,0,0,0,0,0.959999,0.001769,0.00187,-0.010591,0.002311,0.002387,2,0,0,0.29,17.1,0,0
1.0068731035,0.2090492488,-0.31596,0.005659,0.000198,0.002417,2,873455,0,0,0,0,0.999998,0.001886,0.001952,-0.010684,0.002804,0.002395,2,0,0,0.24,17.1,0,0
1.0068731035,0.2090492488,-0.329125,0.003521,0.000961,0.002417,2,873473,0,0,0,0,1.039998,0.002005,0.002034,-0.010945,0.003448,0.002392,2,0,0,0.24,17.1,0,0
1.0068731035,0.2090492488,-0.323141,0.003674,-0.002246,0.002417,2,873493,0,0,0,0,1.079998,0.002128,0.002116,-0.011153,0.003654,0.002369,2,0,0,0.24,17.1,0,0
1.0068731035,0.2090492488,-0.303992,0.006423,-0.00026,0.002417,2,873513,0,0,0,0,1.119998,0.002254,0.002198,-0.011032,0.006415,0.002384,2,0,0,0.24,17.1,0,0
1.0068731035,0.2090492488,-0.294418,0.009783,-0.003467,0.002417,2,873533,0,0,0,0,1.159998,0.002384,0.00228,-0.01078,0.009789,0.002361,2,0,0,0.24,17.1,0,0
1.0068731035,0.2090492488,-0.272875,0.00963,-0.011103,0.002417,2,873555,0,0,0,0,1.199998,0.002516,0.002361,-0.010637,0.009628,0.002306,2,0,0,0.19,17.1,0,0
1.0068731035,0.2090492488,-0.252529,0.009325,-0.006369,0.002417,2,873573,0,0,0,0,1.239997,0.002651,0.002441,-0.010367,0.009333,0.002341,2,0,0,0.19,17.1,0,0
1.0068731035,0.2090492488,-0.246545,0.005201,-0.005911,0.002417,2,873593,0,0,0,0,1.279997,0.002789,0.002521,-0.010423,0.005161,0.002344,2,0,0,0.19,17.1,0,0
1.0068731035,0.2090492488,-0.189098,0.001841,-0.004536,0.002417,2,873613,0,0,0,0,1.319997,0.002930,0.002601,-0.00996,0.001822,0.002355,2,0,0,0.19,17.1,0,0
1.0068731035,0.2090492488,-0.195082,0.003063,-0.00362,0.002417,2,873633,0,0,0,0,1.359997,0.003075,0.002682,-0.009312,0.003102,0.002361,2,0,0,0.19,17.1,0,0
1.0068731035,0.2090492488,-0.183113,0.001994,-0.001482,0.002417,2,873655,0,0,0,0,1.399996,0.003224,0.002764,-0.008786,0.001974,0.002376,2,0,0,-0.25,17.1,0,0
1.0068731035,0.2090492488,-0.186704,-0.000144,-0.000108,0.002417,2,873673,0,0,0,0,1.439996,0.003376,0.002845,-0.008553,-0.000142,0.002386,2,0,0,-0.25,17.1,0,0
1.0068731035,0.2090492488,-0.191491,-0.002129,-0.003926,0.002417,2,873693,0,0,0,0,1.479996,0.003531,0.002927,-0.008514,-0.002145,0.002358,2,0,0,-0.25,17.1,0,0
1.0068731035,0.2090492488,-0.190294,-0.000907,-0.005605,0.002417,2,873713,0,0,0,0,1.519996,0.003689,0.003008,-0.008301,-0.000887,0.002346,2,0,0,-0.25,17.1,0,0
1.0068731035,0.2090492488,-0.213034,-0.000755,0.000351,0.002417,2,873733,0,0,0,0,1.559995,0.003850,0.003089,-0.0083,-0.000756,0.002389,2,0,0,-0.25,17.1,0,0
1.0068731035,0.2090492488,-0.239364,-0.00442,0.000198,0.002417,2,873754,0,0,0,0,1.599995,0.004015,0.00317,-0.008789,-0.004434,0.002387,2,0,0,-0.29,17.1,0,0
1.0068731035,0.2090492488,-0.244151,-0.003504,-0.001482,0.002417,2,873773,0,0,0,0,1.639995,0.004183,0.003252,-0.008902,-0.00351,0.002375,2,0,0,-0.29,17.1,0,0
1.0068731035,0.2090492488,-0.252529,-0.002129,0.000198,0.002417,2,873793,0,0,0,0,1.679994,0.004355,0.003334,-0.009008,-0.002113,0.002387,2,0,0,-0.29,17.1,0,0
1.0068731035,0.2090492488,-0.278859,-0.002282,-0.002551,0.002417,2,873813,0,0,0,0,1.719994,0.004530,0.003416,-0.009516,-0.002321,0.002367,2,0,0,-0.29,17.1,0,0
1.0068731035,0.2090492488,-0.254923,-0.002587,-0.001635,0.002417,2,873833,0,0,0,0,1.759994,0.004708,0.003498,-0.009756,-0.002599,0.002374,2,0,0,-0.29,17.1,0,0
1.0068731035,0.2090492488,-0.251332,-0.000449,0.003099,0.002417,2,873855,0,0,0,0,1.799993,0.004889,0.00358,-0.009665,-0.000476,0.002408,2,0,0,-0.07,17.200001,0,0
1.0068731035,0.2090492488,-0.248939,0.001078,-0.000566,0.002417,2,873873,0,0,0,0,1.839993,0.005074,0.003662,-0.009539,0.001089,0.002382,2,0,0,-0.07,17.200001,0,0
1.0068731035,0.2090492488,-0.275269,-0.001824,-0.002246,0.002417,2,873893,0,0,0,0,1.879992,0.005262,0.003744,-0.009963,-0.001861,0.00237,2,0,0,-0.07,17.200001,0,0
1.0068731035,0.2090492488,-0.270481,-0.003351,-0.003162,0.002417,2,873913,0,0,0,0,1.919992,0.005453,0.003826,-0.010226,-0.00339,0.002363,2,0,0,-0.07,17.200001,0,0
1.0068731035,0.2090492488,-0.258513,-0.002282,-0.001482,0.002417,2,873933,0,0,0,0,1.959991,0.005648,0.003907,-0.010179,-0.002321,0.002376,2,0,0,-0.07,17.200001,0,0
1.0068731035,0.2090492488,-0.28245,-0.000449,0.000198,0.002417,2,873955,0,0,0,0,1.999991,0.005845,0.003989,-0.010068,-0.000445,0.002387,2,0,0,0.27,17.200001,0,0
1.0068731035,0.2090492488,-0.280056,0.000925,-0.005147,0.002417,2,873973,0,0,0,0,2.039990,0.006046,0.004071,-0.010124,0.000919,0.002349,2,0,0,0.27,17.200001,0,0
1.0068731035,0.2090492488,-0.301599,0.000925,0.002794,0.002417,2,873993,0,0,0,0,2.079990,0.006250,0.004152,-0.010301,0.000886,0.002406,2,0,0,0.27,17.200001,0,0
1.0068731035,0.2090492488,-0.265694,0.003521,-0.000718,0.002417,2,874013,0,0,0,0,2.119989,0.006458,0.004234,-0.010084,0.003549,0.002381,2,0,0,0.27,17.200001,0,0
1.0068731035,0.2090492488,-0.281253,-0.000755,0.000198,0.002417,2,874033,0,0,0,0,2.159989,0.006668,0.004315,-0.010533,-0.000775,0.002387,2,0,0,0.27,17.200001,0,0
1.0068731035,0.2090492488,-0.270481,0.00291,-0.000566,0.002417,2,874055,0,0,0,0,2.199988,0.006882,0.004397,-0.01018,0.002939,0.002382,2,0,0,0.27,17.1,0,0
1.0068731035,0.2090492488,-0.269284,0.003979,-0.002093,0.002417,2,874073,0,0,0,0,2.239988,0.007100,0.004479,-0.010086,0.00398,0.002371,2,0,0,0.27,17.1,0,0
1.0068731035,0.2090492488,-0.268088,0.004743,-0.003009,0.002417,2,874093,0,0,0,0,2.279987,0.007320,0.00456,-0.009913,0.004767,0.002364,2,0,0,0.27,17.1,0,0
1.0068731035,0.2090492488,-0.283646,0.001841,-0.003467,0.002417,2,874113,0,0,0,0,2.319987,0.007543,0.004641,-0.010225,0.001824,0.002361,2,0,0,0.27,17.1,0,0
1.0068731035,0.2090492488,-0.300402,0.005354,0.006459,0.002417,2,874133,0,0,0,0,2.359986,0.007770,0.004722,-0.010208,0.005372,0.002432,2,0,0,0.27,17.1,0,0
1.0068731035,0.2090492488,-0.290827,0.004285,0.003252,0.002417,2,874155,0,0,0,0,2.399985,0.008001,0.004805,-0.010472,0.004275,0.002409,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.28963,0.005201,0.002947,0.002417,2,874173,0,0,0,0,2.439985,0.008235,0.004888,-0.010468,0.005191,0.002407,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.248939,0.00459,-0.000413,0.002417,2,874193,0,0,0,0,2.479984,0.008472,0.004971,-0.010385,0.004634,0.002384,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.292024,0.004285,0.001878,0.002417,2,874213,0,0,0,0,2.519983,0.008712,0.005051,-0.010517,0.004299,0.002399,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.283646,0.005507,-0.007896,0.002417,2,874233,0,0,0,0,2.559983,0.008956,0.005133,-0.010446,0.005485,0.002329,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.296811,0.008561,-0.003773,0.002417,2,874254,0,0,0,0,2.599982,0.009202,0.005213,-0.010401,0.007494,0.002386,2,0,0,0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.295615,0.002605,0.003099,0.002417,2,874273,0,0,0,0,2.639981,0.009451,0.005295,-0.010846,0.002515,0.002408,2,0,0,0.08,17.200001,0,0
1.0068731035,0.2090492488,-0.260907,0.007492,-0.00026,0.002417,2,874293,0,0,0,0,2.679980,0.009705,0.005377,-0.010348,0.007491,0.002384,2,0,0,0.08,17.200001,0,0
1.0068731035,0.2090492488,-0.269284,0.009783,-0.001482,0.002417,2,874313,0,0,0,0,2.719980,0.009962,0.005459,-0.009997,0.009752,0.002375,2,0,0,0.08,17.200001,0,0
1.0068731035,0.2090492488,-0.277662,0.013142,-0.001482,0.002417,2,874333,0,0,0,0,2.759979,0.010221,0.00554,-0.009704,0.013177,0.002375,2,0,0,0.08,17.200001,0,0
1.0068731035,0.2090492488,-0.275269,0.01467,0.001725,0.002417,2,874355,0,0,0,0,2.799978,0.010484,0.005622,-0.009578,0.014682,0.002398,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.262104,0.018029,-0.002551,0.002417,2,874373,0,0,0,0,2.839977,0.010750,0.005704,-0.009229,0.018044,0.002367,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.244151,0.006881,-0.003009,0.002417,2,874393,0,0,0,0,2.879976,0.011020,0.005786,-0.009881,0.006806,0.002365,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.235774,0.01131,-0.000108,0.002417,2,874413,0,0,0,0,2.919975,0.011292,0.005867,-0.009331,0.011279,0.002386,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.244151,0.014822,-0.007133,0.002417,2,874433,0,0,0,0,2.959974,0.011568,0.005948,-0.008913,0.014815,0.002335,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.246545,0.012073,-0.004231,0.002417,2,874455,0,0,0,0,2.999973,0.011847,0.006029,-0.00864,0.015128,0.002331,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.228593,0.007797,-0.004384,0.002417,2,874473,0,0,0,0,3.039972,0.012129,0.006109,-0.009034,0.007745,0.002355,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.252529,0.01299,0.000045,0.002417,2,874493,0,0,0,0,3.079971,0.012415,0.006191,-0.008632,0.012974,0.002386,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.215428,0.015586,0.001267,0.002417,2,874513,0,0,0,0,3.119970,0.012704,0.006273,-0.008107,0.015632,0.002395,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.217821,0.010699,0.000503,0.002417,2,874533,0,0,0,0,3.159969,0.012996,0.006355,-0.008218,0.010729,0.00239,2,0,0,-0.25,17.200001,0,0
1.0068731035,0.2090492488,-0.201066,0.012684,-0.003315,0.002417,2,874554,0,0,0,0,3.199968,0.013292,0.006436,-0.00788,0.012718,0.002362,2,0,0,-0.02,17.200001,0,0
1.0068731035,0.2090492488,-0.198672,0.012837,-0.001329,0.002417,2,874573,0,0,0,0,3.239967,0.013590,0.006517,-0.007614,0.012835,0.002377,2,0,0,-0.02,17.200001,0,0
1.0068731035,0.2090492488,-0.203459,0.010241,-0.004689,0.002417,2,874593,0,0,0,0,3.279966,0.013892,0.006599,-0.007436,0.010247,0.002352,2,0,0,-0.02,17.200001,0,0
1.0068731035,0.2090492488,-0.161571,0.011157,-0.001329,0.002417,2,874613,0,0,0,0,3.319965,0.014197,0.00668,-0.00698,0.011185,0.002377,2,0,0,-0.02,17.200001,0,0
1.0068731035,0.2090492488,-0.160374,0.010394,-0.006522,0.002417,2,874633,0,0,0,0,3.359964,0.014506,0.006762,-0.006762,0.010434,0.00234,2,0,0,-0.02,17.200001,0,0
1.0068731035,0.2090492488,-0.156783,0.00963,-0.002093,0.002417,2,874654,0,0,0,0,3.399962,0.014817,0.006842,-0.006565,0.00969,0.002372,2,0,0,0.25,17.299999,0,0
1.0068731035,0.2090492488,-0.185507,0.002452,-0.000108,0.002417,2,874673,0,0,0,0,3.439961,0.015132,0.006924,-0.006965,0.002355,0.002385,2,0,0,0.25,17.299999,0,0
1.0068731035,0.2090492488,-0.159177,0.005048,-0.002856,0.002417,2,874693,0,0,0,0,3.479960,0.015450,0.007006,-0.006577,0.005106,0.002366,2,0,0,0.25,17.299999,0,0
1.0068731035,0.2090492488,-0.178326,0.000314,0.000961,0.002417,2,874713,0,0,0,0,3.519959,0.015772,0.007087,-0.006834,0.000294,0.002393,2,0,0,0.25,17.299999,0,0
1.0068731035,0.2090492488,-0.166358,-0.004878,-0.002704,0.002417,2,874733,0,0,0,0,3.559957,0.016097,0.007169,-0.007147,-0.004998,0.002367,2,0,0,0.25,17.299999,0,0
1.0068731035,0.2090492488,-0.171145,-0.003045,-0.004689,0.002417,2,874755,0,0,0,0,3.599956,0.016424,0.00725,-0.007074,-0.003057,0.002353,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.189098,-0.004115,0.000198,0.002417,2,874773,0,0,0,0,3.639955,0.016755,0.00733,-0.007183,-0.004133,0.002388,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.193885,-0.005489,0.000656,0.002417,2,874793,0,0,0,0,3.679953,0.017090,0.007412,-0.007419,-0.005561,0.002391,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.215428,-0.000907,-0.001177,0.002417,2,874813,0,0,0,0,3.719952,0.017428,0.007494,-0.007355,-0.000893,0.002377,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.213034,-0.003198,-0.001329,0.002417,2,874833,0,0,0,0,3.759951,0.017769,0.007576,-0.007771,-0.003223,0.002376,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.239364,-0.003656,0.000656,0.002417,2,874855,0,0,0,0,3.799949,0.018114,0.007658,-0.008199,-0.003706,0.00239,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.248939,-0.001518,-0.006369,0.002417,2,874873,0,0,0,0,3.839948,0.018461,0.00774,-0.008354,-0.001529,0.00234,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.239364,-0.000602,0.00142,0.002417,2,874893,0,0,0,0,3.879946,0.018812,0.007821,-0.008512,-0.000566,0.002396,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.247742,0.000314,-0.001177,0.002417,2,874913,0,0,0,0,3.919945,0.019166,0.007902,-0.008715,0.000318,0.002377,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.250135,-0.000297,0.000961,0.002417,2,874933,0,0,0,0,3.959943,0.019523,0.007984,-0.008995,-0.00036,0.002393,2,0,0,0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.252529,0.0023,-0.000566,0.002417,2,874955,0,0,0,0,3.999941,0.019884,0.008066,-0.008925,0.00225,0.002382,2,0,0,0.04,17.299999,0,0
1.0068731035,0.2090492488,-0.270481,-0.000297,0.00203,0.002417,2,874973,0,0,0,0,4.039940,0.020248,0.008147,-0.009323,-0.000359,0.0024,2,0,0,0.04,17.299999,0,0
1.0068731035,0.2090492488,-0.239364,0.008561,-0.000871,0.002417,2,874993,0,0,0,0,4.079938,0.020616,0.00823,-0.0087,0.008657,0.00238,2,0,0,0.04,17.299999,0,0
1.0068731035,0.2090492488,-0.25971,0.00795,-0.002246,0.002417,2,875013,0,0,0,0,4.119936,0.020987,0.008312,-0.008897,0.007933,0.002369,2,0,0,0.04,17.299999,0,0
1.0068731035,0.2090492488,-0.230986,0.008714,0.00142,0.002417,2,875033,0,0,0,0,4.159935,0.021361,0.008394,-0.008843,0.00877,0.002396,2,0,0,0.04,17.299999,0,0
1.0068731035,0.2090492488,-0.268088,0.012226,-0.004842,0.002417,2,875054,0,0,0,0,4.199933,0.021738,0.008476,-0.008888,0.010385,0.002365,2,0,0,-0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.240561,0.009935,-0.001024,0.002417,2,875073,0,0,0,0,4.239931,0.022118,0.008557,-0.008927,0.009896,0.002379,2,0,0,-0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.241758,0.006423,-0.001787,0.002417,2,875093,0,0,0,0,4.279929,0.022502,0.008638,-0.009087,0.006389,0.002373,2,0,0,-0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.239364,0.013906,-0.002093,0.002417,2,875113,0,0,0,0,4.319927,0.022888,0.00872,-0.008426,0.013932,0.002371,2,0,0,-0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.219018,0.012073,-0.005758,0.002417,2,875133,0,0,0,0,4.359926,0.023278,0.008801,-0.008359,0.012061,0.002345,2,0,0,-0.26,17.299999,0,0
1.0068731035,0.2090492488,-0.202263,0.010852,-0.008507,0.002417,2,875155,0,0,0,0,4.399924,0.023671,0.008882,-0.008143,0.010852,0.002325,2,0,0,-0.24,17.299999,0,0
1.0068731035,0.2090492488,-0.208247,0.013295,-0.004536,0.002417,2,875173,0,0,0,0,4.439922,0.024067,0.008961,-0.007723,0.013316,0.002353,2,0,0,-0.24,17.299999,0,0
1.0068731035,0.2090492488,-0.169948,0.011921,-0.005147,0.002417,2,875193,0,0,0,0,4.479920,0.024466,0.009042,-0.007464,0.011927,0.00235,2,0,0,-0.24,17.299999,0,0
1.0068731035,0.2090492488,-0.18072,0.009935,-0.005605,0.002417,2,875213,0,0,0,0,4.519918,0.024869,0.009123,-0.007319,0.009914,0.002346,2,0,0,-0.24,17.299999,0,0
1.0068731035,0.2090492488,-0.178326,0.008408,-0.004842,0.002417,2,875233,0,0,0,0,4.559916,0.025275,0.009204,-0.007165,0.008361,0.002352,2,0,0,-0.24,17.299999,0,0
1.0068731035,0.2090492488,-0.160374,0.010394,-0.002551,0.002417,2,875255,0,0,0,0,4.599914,0.025684,0.009285,-0.006852,0.007672,0.00235,2,0,0,0.06,17.299999,0,0
1.0068731035,0.2090492488,-0.186704,0.010852,-0.002246,0.002417,2,875273,0,0,0,0,4.639911,0.026096,0.009366,-0.006457,0.010835,0.00237,2,0,0,0.06,17.299999,0,0
1.0068731035,0.2090492488,-0.166358,0.006728,-0.003162,0.002417,2,875293,0,0,0,0,4.679909,0.026512,0.009447,-0.006529,0.006726,0.002364,2,0,0,0.06,17.299999,0,0
1.0068731035,0.2090492488,-0.174736,0.003369,-0.003315,0.002417,2,875313,0,0,0,0,4.719907,0.026931,0.009528,-0.006595,0.003345,0.002362,2,0,0,0.06,17.299999,0,0
1.0068731035,0.2090492488,-0.141225,0.004285,-0.004384,0.002417,2,875333,0,0,0,0,4.759905,0.027353,0.009609,-0.006263,0.004272,0.002355,2,0,0,0.06,17.299999,0,0
1.0068731035,0.2090492488,-0.156783,0.006728,-0.002246,0.002417,2,875355,0,0,0,0,4.799903,0.027778,0.00969,-0.005909,0.006705,0.00237,2,0,0,0.26,17.4,0,0
1.0068731035,0.2090492488,-0.143618,0.004896,-0.005147,0.002417,2,875373,0,0,0,0,4.839900,0.028207,0.009772,-0.005908,0.004877,0.002349,2,0,0,0.26,17.4,0,0
1.0068731035,0.2090492488,-0.153193,0.003979,-0.004231,0.002417,2,875393,0,0,0,0,4.879898,0.028639,0.009853,-0.005947,0.003996,0.002356,2,0,0,0.26,17.4,0,0
1.0068731035,0.2090492488,-0.147209,-0.001213,-0.001635,0.002417,2,875413,0,0,0,0,4.919896,0.029074,0.009934,-0.006305,-0.001229,0.002375,2,0,0,0.26,17.4,0,0
1.0068731035,0.2090492488,-0.167555,0.003063,-0.004384,0.002417,2,875433,0,0,0,0,4.959893,0.029513,0.010015,-0.005912,0.003034,0.002354,2,0,0,0.26,17.4,0,0
1.0068731035,0.2090492488,-0.201066,0.000314,-0.002398,0.002417,2,875455,0,0,0,0,4.999891,0.029954,0.010096,-0.006718,-0.003103,0.002353,2,0,0,0.27,17.4,0,0
1.0068731035,0.2090492488,-0.198672,0.000162,-0.002246,0.002417,2,875473,0,0,0,0,5.039889,0.030399,0.010177,-0.006737,0.000133,0.00237,2,0,0,0.27,17.4,0,0
1.0068731035,0.2090492488,-0.185507,-0.003504,0.002183,0.002417,2,875493,0,0,0,0,5.079886,0.030848,0.010259,-0.007127,-0.003563,0.002402,2,0,0,0.27,17.4,0,0
1.0068731035,0.2090492488,-0.161571,-0.001976,-0.000413,0.002417,2,875513,0,0,0,0,5.119884,0.031300,0.010341,-0.006937,-0.001974,0.002384,2,0,0,0.27,17.4,0,0
1.0068731035,0.2090492488,-0.225002,0.001383,-0.002856,0.002417,2,875533,0,0,0,0,5.159881,0.031755,0.010423,-0.00704,0.001339,0.002365,2,0,0,0.27,17.4,0,0
1.0068731035,0.2090492488,-0.213034,0.003979,-0.001635,0.002417,2,875555,0,0,0,0,5.199878,0.032213,0.010504,-0.007027,0.003977,0.002374,2,0,0,0.28,17.4,0,0
1.0068731035,0.2090492488,-0.21064,0.001994,-0.004842,0.002417,2,875573,0,0,0,0,5.239876,0.032674,0.010585,-0.007352,0.001945,0.002351,2,0,0,0.28,17.4,0,0
1.0068731035,0.2090492488,-0.215428,0.000009,-0.006216,0.002417,2,875593,0,0,0,0,5.279873,0.033138,0.010666,-0.007643,0.000008,0.002341,2,0,0,0.28,17.4,0,0
1.0068731035,0.2090492488,-0.209444,0.008866,0.000961,0.002417,2,875613,0,0,0,0,5.319870,0.033606,0.010747,-0.007068,0.008942,0.002393,2,0,0,0.28,17.4,0,0
1.0068731035,0.2090492488,-0.226199,0.001383,-0.002551,0.002417,2,875633,0,0,0,0,5.359868,0.034077,0.010829,-0.007813,0.001371,0.002367,2,0,0,0.28,17.4,0,0
1.0068731035,0.2090492488,-0.195082,0.007797,-0.004078,0.002417,2,875655,0,0,0,0,5.399865,0.034552,0.010911,-0.007222,0.007853,0.002357,2,0,0,-0.04,17.4,0,0
1.0068731035,0.2090492488,-0.189098,0.004438,-0.004995,0.002417,2,875673,0,0,0,0,5.439862,0.035029,0.010992,-0.007383,0.004393,0.00235,2,0,0,-0.04,17.4,0,0
1.0068731035,0.2090492488,-0.189098,0.001994,0.000656,0.002417,2,875693,0,0,0,0,5.479859,0.035510,0.011072,-0.007481,0.001991,0.002391,2,0,0,-0.04,17.4,0,0
1.0068731035,0.2090492488,-0.173539,0.006117,-0.006369,0.002417,2,875713,0,0,0,0,5.519856,0.035994,0.011153,-0.007044,0.00615,0.002341,2,0,0,-0.04,17.4,0,0
1.0068731035,0.2090492488,-0.166358,0.004132,0.000503,0.002417,2,875733,0,0,0,0,5.559853,0.036481,0.011234,-0.006972,0.004108,0.00239,2,0,0,-0.04,17.4,0,0
1.0068731064,0.2090492517,-0.174736,0.001383,-0.001635,0.002417,2,875755,25,25,25,25,5.599850,0.036971,0.011316,-0.007066,0.001383,0.002375,2,0,0,-0.25,17.4,0,0
1.0068731064,0.2090492517,-0.147209,0.006881,0.000503,0.002417,2,875773,25,25,25,25,5.639847,0.037465,0.011397,-0.006437,0.006965,0.00239,2,0,0,-0.25,17.4,0,0
1.0068731064,0.2090492517,-0.147209,0.000925,0.00203,0.002417,2,875793,25,25,25,25,5.679844,0.037962,0.011479,-0.006672,0.000933,0.002401,2,0,0,-0.25,17.4,0,0
