Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.0068741448,0.2090501186,1.365572,-0.077724,-0.092348,0.055011,2,289364,0,0,0,0,0.679985,0.004427,0.007694,-0.00969,-0.07674,0.051142,2,0,3.23,6.16,17.799999,0,0
1.0068741448,0.2090501186,-0.238167,-0.028091,-0.050504,0.06042,2,289384,0,0,0,0,0.719976,0.005644,0.00949,-0.008979,-0.027425,0.05657,2,0,3.23,6.16,17.799999,0,0
1.0068741448,0.2090501186,0.524207,-0.009765,0.014706,0.066004,2,289404,0,0,0,0,0.759964,0.007033,0.011485,-0.007938,-0.009258,0.06257,2,0,3.23,6.16,17.799999,0,0
1.0068741448,0.2090501186,0.197475,-0.11911,-0.065776,0.071429,2,289425,0,0,0,0,0.799948,0.008601,0.013676,-0.015566,-0.13892,0.067276,2,0,3.23,6.16,17.799999,0,0
1.0068741448,0.2090501186,-0.916764,-0.072073,-0.031109,0.076694,2,289444,0,0,0,0,0.839927,0.010342,0.016033,-0.013684,-0.071956,0.072913,2,0,2.2,15.25,17.9,0,0
1.0068741448,0.2090501186,0.718092,0.006117,-0.004842,0.081712,2,289464,0,0,0,0,0.879901,0.012272,0.01858,-0.002055,0.007412,0.078243,2,0,2.2,15.25,17.9,0,0
1.0068741448,0.2090501186,-0.356652,-0.051915,-0.06715,0.086407,2,289484,0,0,0,0,0.919867,0.014393,0.021302,-0.007664,-0.05225,0.082563,2,0,2.2,15.25,17.9,0,0
1.0068741448,0.2090501186,0.106517,-0.031603,0.022494,0.090834,2,289504,0,0,0,0,0.959826,0.016702,0.024181,-0.006618,-0.031115,0.087733,2,0,2.2,15.25,17.9,0,0
1.0068741448,0.2090501186,-0.153193,-0.073142,0.055023,0.094582,2,289525,0,0,0,0,0.999776,0.019212,0.027229,-0.009186,-0.072602,0.091899,2,0,2.51,14.82,17.799999,0,0
1.0068741448,0.2090501186,0.047873,-0.074822,0.047387,0.097513,2,289544,0,0,0,0,1.039716,0.021914,0.030417,-0.010179,-0.074593,0.095261,2,0,2.51,14.82,17.799999,0,0
1.0068741448,0.2090501186,-0.240561,-0.034047,0.033795,0.100037,2,289564,0,0,0,0,1.079645,0.024798,0.033711,-0.008397,-0.033969,0.097832,2,0,2.51,14.82,17.799999,0,0
1.0068741448,0.2090501186,-0.038298,-0.047791,0.001878,0.102274,2,289584,0,0,0,0,1.119563,0.027855,0.037088,-0.012761,-0.047732,0.099949,2,0,2.51,14.82,17.799999,0,0
1.0068741448,0.2090501186,-0.838971,-0.057412,0.008597,0.10429,2,289604,0,0,0,0,1.159470,0.031084,0.040538,-0.018272,-0.057956,0.102081,2,0,2.51,14.82,17.799999,0,0
1.0068741448,0.2090501186,0.002394,-0.074517,0.016997,0.106094,2,289625,0,0,0,0,1.199363,0.034487,0.04406,-0.019254,-0.074154,0.104023,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.36144,-0.063979,-0.003009,0.107015,2,289644,0,0,0,0,1.239243,0.038063,0.047646,-0.018491,-0.063859,0.105273,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.398541,-0.045195,0.012262,0.107159,2,289664,0,0,0,0,1.279108,0.041799,0.051265,-0.018351,-0.045142,0.10593,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.2633,-0.077724,0.00539,0.107148,2,289684,0,0,0,0,1.318960,0.045688,0.054902,-0.021069,-0.078009,0.105864,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.191491,-0.086734,0.006154,0.107148,2,289704,0,0,0,0,1.358797,0.049721,0.058537,-0.022161,-0.086518,0.105872,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.038298,-0.073753,0.011193,0.107148,2,289725,0,0,0,0,1.398619,0.053897,0.062171,-0.019678,-0.07169,0.105973,2,0,2.97,15.09,17.799999,0,0
1.0068741448,0.2090501186,-0.697746,-0.102006,-0.008202,0.107133,2,289744,0,0,0,0,1.438425,0.058221,0.065807,-0.023481,-0.102595,0.105754,2,0,3.24,14.94,17.9,0,0
1.0068741448,0.2090501186,0.138831,-0.098188,-0.002704,0.107128,2,289764,0,0,0,0,1.478216,0.062685,0.069437,-0.019855,-0.097721,0.105793,2,0,3.24,14.94,17.9,0,0
1.0068741448,0.2090501186,-0.160374,-0.097271,-0.010492,0.107118,2,289784,0,0,0,0,1.517991,0.067295,0.073069,-0.020332,-0.097135,0.105726,2,0,3.24,14.94,17.9,0,0
1.0068741448,0.2090501186,-0.125666,-0.118804,-0.057682,0.107118,2,289804,0,0,0,0,1.557748,0.072048,0.076699,-0.020768,-0.118907,0.105382,2,0,3.24,14.94,17.9,0,0
1.0068741448,0.2090501186,0.068219,-0.102158,0.04922,0.107118,2,289825,0,0,0,0,1.597488,0.076941,0.080319,-0.021079,-0.119092,0.105821,2,0,3.24,14.94,17.9,0,0
1.0068741448,0.2090501186,-0.376998,-0.153013,0.024938,0.107107,2,289844,0,0,0,0,1.637210,0.081987,0.083957,-0.023848,-0.153584,0.105964,2,0,3.58,15.02,17.9,0,0
1.0068741448,0.2090501186,0.216624,-0.153776,0.000198,0.107107,2,289864,0,0,0,0,1.676913,0.087177,0.087596,-0.02014,-0.153367,0.105796,2,0,3.58,15.02,17.9,0,0
1.0068741448,0.2090501186,-0.094549,-0.104907,0.048609,0.107107,2,289884,0,0,0,0,1.716597,0.092509,0.091229,-0.018919,-0.10433,0.106138,2,0,3.58,15.02,17.9,0,0
1.0068741448,0.2090501186,-0.981392,-0.153624,0.012721,0.107118,2,289904,0,0,0,0,1.756261,0.097989,0.094869,-0.025538,-0.154206,0.105864,2,0,3.58,15.02,17.9,0,0
1.0068741448,0.2090501186,-0.676203,-0.153776,0.051969,0.107179,2,289925,0,0,0,0,1.795905,0.103610,0.098503,-0.029899,-0.15358,0.106186,2,0,4.02,14.98,17.9,0,0
1.0068741448,0.2090501186,-0.927535,-0.151944,0.033795,0.107261,2,289944,0,0,0,0,1.835528,0.109380,0.102149,-0.03391,-0.152116,0.106128,2,0,4.02,14.98,17.9,0,0
1.0068741448,0.2090501186,-0.357849,-0.15286,0.025091,0.107462,2,289964,0,0,0,0,1.875129,0.115296,0.105794,-0.034198,-0.152794,0.106199,2,0,4.02,14.98,17.9,0,0
1.0068741448,0.2090501186,-0.270481,-0.150264,0.015622,0.107837,2,289984,0,0,0,0,1.914709,0.121356,0.109441,-0.032816,-0.149804,0.106416,2,0,4.02,14.98,17.9,0,0
1.0068741448,0.2090501186,-0.475138,-0.124608,0.021731,0.108362,2,290004,0,0,0,0,1.954266,0.127564,0.113096,-0.029961,-0.124151,0.106912,2,0,4.02,14.98,17.9,0,0
1.0068741448,0.2090501186,-0.636708,-0.160801,0.028145,0.108881,2,290025,0,0,0,0,1.993799,0.133928,0.116772,-0.03454,-0.161239,0.107485,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.294959,-0.162481,0.01776,0.109262,2,290044,0,0,0,0,2.033307,0.140446,0.120466,-0.039372,-0.162904,0.107825,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.233921,-0.124302,0.052427,0.109673,2,290064,0,0,0,0,2.072789,0.147118,0.124176,-0.041607,-0.12466,0.108489,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-0.943094,-0.104907,0.051052,0.110074,2,290084,0,0,0,0,2.112246,0.153946,0.127905,-0.038143,-0.105084,0.108869,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.089106,-0.118957,0.054412,0.110655,2,290104,0,0,0,0,2.151675,0.160927,0.131646,-0.044727,-0.119261,0.109366,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.498419,-0.091774,0.062964,0.111483,2,290125,0,0,0,0,2.191077,0.168066,0.135409,-0.04524,-0.092154,0.110095,2,0,4.7,14.94,17.9,0,0
1.0068741448,0.2090501186,-0.534979,-0.064132,0.07396,0.112259,2,290144,0,0,0,0,2.230451,0.175366,0.139196,-0.044361,-0.06333,0.111001,2,0,5.4,14.94,17.9,0,0
1.0068741448,0.2090501186,-2.339783,-0.043821,0.048303,0.113128,2,290164,0,0,0,0,2.269794,0.182830,0.143014,-0.049454,-0.045108,0.111609,2,0,5.4,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.040037,-0.018317,0.095798,0.114085,2,290184,0,0,0,0,2.309106,0.190457,0.146857,-0.047107,-0.018154,0.112886,2,0,5.4,14.94,17.9,0,0
1.0068741448,0.2090501186,-1.20041,0.017877,0.135963,0.115092,2,290204,0,0,0,0,2.348386,0.198254,0.150737,-0.048431,0.01832,0.114148,2,0,5.4,14.94,17.9,0,0
1.0068741448,0.2090501186,0.191491,0.046587,0.135046,0.116069,2,290225,0,0,0,0,2.387632,0.206225,0.154663,-0.04548,-0.007211,0.114873,2,0,6.12,15.02,17.9,0,0
1.0068741448,0.2090501186,-0.536175,0.085988,0.14986,0.117041,2,290244,0,0,0,0,2.426843,0.214370,0.158627,-0.031826,0.086612,0.116676,2,0,6.12,15.02,17.9,0,0
1.0068741448,0.2090501186,-0.866498,0.09286,0.068004,0.118059,2,290264,0,0,0,0,2.466019,0.222691,0.162631,-0.032449,0.093209,0.117085,2,0,6.12,15.02,17.9,0,0
1.0068741448,0.2090501186,-1.150144,0.052085,0.128785,0.119082,2,290284,0,0,0,0,2.505159,0.231181,0.166662,-0.033858,0.051316,0.118528,2,0,6.12,15.02,17.9,0,0
1.0068741448,0.2090501186,0.057447,0.026276,0.115651,0.119931,2,290304,0,0,0,0,2.544260,0.239854,0.170741,-0.027542,0.026666,0.119293,2,0,6.12,15.02,17.9,0,0
1.0068741448,0.2090501186,-1.057989,0.146158,0.200867,0.120702,2,290325,0,0,0,0,2.583323,0.248697,0.174843,-0.019439,0.146601,0.120643,2,0,6.78,14.92,18,0,0
1.0068741448,0.2090501186,0.426068,0.155627,0.232479,0.121118,2,290344,0,0,0,0,2.622346,0.257722,0.178988,-0.015791,0.156407,0.12131,2,0,6.78,14.92,18,0,0
1.0068741448,0.2090501186,-1.529536,0.049947,0.11443,0.121376,2,290364,0,0,0,0,2.661330,0.266915,0.183147,-0.030055,0.048399,0.12068,2,0,6.78,14.92,18,0,0
1.0068741448,0.2090501186,0.686975,0.169524,0.226065,0.121869,2,290384,0,0,0,0,2.700276,0.276264,0.187293,-0.010526,0.171745,0.122009,2,0,6.78,14.92,18,0,0
1.0068741448,0.2090501186,-0.011968,0.107063,0.16055,0.122358,2,290404,0,0,0,0,2.739179,0.285798,0.191487,-0.008109,0.106035,0.122003,2,0,6.78,14.92,18,0,0
1.0068741448,0.2090501186,-1.215969,0.109965,0.190788,0.122676,2,290425,0,0,0,0,2.778041,0.295497,0.195684,-0.008666,0.092342,0.12213,2,0,7.77,15.17,18,0,0
1.0068741448,0.2090501186,0.281253,0.074229,0.150929,0.122923,2,290444,0,0,0,0,2.816862,0.305361,0.199885,-0.011601,0.074173,0.1225,2,0,7.77,15.17,18,0,0
1.0068741448,0.2090501186,0.658251,0.156085,0.184374,0.123124,2,290464,0,0,0,0,2.855640,0.315393,0.204096,0.005416,0.156951,0.122939,2,0,7.77,15.17,18,0,0
1.0068741448,0.2090501186,-3.679025,0.200678,0.22408,0.123134,2,290484,0,0,0,0,2.894375,0.325589,0.208309,-0.010492,0.198354,0.123155,2,0,7.77,15.17,18,0,0
1.0068741448,0.2090501186,-0.695352,0.119586,0.232479,0.123129,2,290504,0,0,0,0,2.933065,0.335955,0.212535,-0.014937,0.119128,0.123273,2,0,7.77,15.17,18,0,0
1.0068741448,0.2090501186,1.359588,0.139744,0.181319,0.123144,2,290525,0,0,0,0,2.971711,0.346488,0.216769,-0.008471,0.070606,0.122847,2,0,8.04,14.89,18,0,0
1.0068741448,0.2090501186,2.020232,0.099122,0.1465,0.123196,2,290544,0,0,0,0,3.010313,0.357177,0.220989,0.009175,0.100095,0.122762,2,0,8.04,14.89,18,0,0
1.0068741448,0.2090501186,2.119568,0.076978,0.187123,0.123196,2,290564,0,0,0,0,3.048870,0.368028,0.225206,0.01753,0.077906,0.123053,2,0,8.04,14.89,18,0,0
1.0068741448,0.2090501186,0.148406,0.046587,0.154594,0.123191,2,290584,0,0,0,0,3.087381,0.379042,0.229424,0.017078,0.046207,0.122774,2,0,8.04,14.89,18,0,0
1.0068741448,0.2090501186,0.704927,0.120502,0.289748,0.123026,2,290604,0,0,0,0,3.125844,0.390221,0.233649,0.022566,0.121105,0.123595,2,0,8.04,14.89,18,0,0
1.0068741448,0.2090501186,-0.10532,0.014517,0.230189,0.122712,2,290625,0,0,0,0,3.164258,0.401570,0.237886,0.024982,0.086547,0.123449,2,0,9.17,15.15,18,0,0
1.0068741448,0.2090501186,1.545095,-0.012361,0.177196,0.122599,2,290644,0,0,0,0,3.202625,0.413075,0.242112,0.018379,-0.01185,0.122381,2,0,9.17,15.15,18,0,0
1.0068741448,0.2090501186,1.779671,0.050558,0.222858,0.122599,2,290664,0,0,0,0,3.240945,0.424733,0.24632,0.026272,0.051278,0.122711,2,0,9.17,15.15,18,0,0
1.0068741448,0.2090501186,-0.627134,0.058957,0.261037,0.122599,2,290684,0,0,0,0,3.279216,0.436554,0.25053,0.027882,0.057958,0.122937,2,0,9.17,15.15,18,0,0
1.0068741448,0.2090501186,-0.551734,0.007797,0.247751,0.122599,2,290704,0,0,0,0,3.317435,0.448541,0.254752,0.013478,0.006264,0.122849,2,0,9.17,15.15,18,0,0
1.0068741448,0.2090501186,2.242841,0.001383,0.193689,0.122604,2,290725,0,0,0,0,3.355605,0.460684,0.258962,0.012185,0.00351,0.122522,2,0,9.2,14.87,18.1,0,0
1.0068741448,0.2090501186,2.380475,0.019862,0.176891,0.12261,2,290744,0,0,0,0,3.393723,0.472985,0.263168,0.028288,0.021461,0.122401,2,0,9.2,14.87,18.1,0,0
1.0068741448,0.2090501186,0.104123,0.04338,0.282418,0.122604,2,290764,0,0,0,0,3.431790,0.485446,0.267371,0.025089,0.042914,0.123112,2,0,9.2,14.87,18.1,0,0
1.0068741448,0.2090501186,0.755193,-0.057565,0.237366,0.122604,2,290784,0,0,0,0,3.469802,0.498073,0.271588,0.015009,-0.057372,0.122805,2,0,9.2,14.87,18.1,0,0
1.0068741448,0.2090501186,1.002935,0.034523,0.323193,0.122604,2,290804,0,0,0,0,3.507761,0.510861,0.275808,0.019867,0.035623,0.123427,2,0,9.2,14.87,18.1,0,0
1.0068741448,0.2090501186,-1.323683,0.004896,0.201631,0.122604,2,290825,0,0,0,0,3.545663,0.523816,0.28004,0.007257,0.002748,0.122509,2,0,9.19,14.12,18.1,0,0
1.0068741448,0.2090501186,0.795885,0.077436,0.302423,0.12262,2,290844,0,0,0,0,3.583514,0.536917,0.284245,0.0082,0.078798,0.123294,2,0,9.19,14.12,18.1,0,0
1.0068741448,0.2090501186,0.521814,-0.014194,0.171698,0.122682,2,290864,0,0,0,0,3.621307,0.550187,0.288468,-0.005699,-0.014285,0.122413,2,0,9.19,14.12,18.1,0,0
1.0068741448,0.2090501186,0.122076,0.097289,0.343962,0.122769,2,290884,0,0,0,0,3.659046,0.563609,0.292677,-0.006728,0.098139,0.123734,2,0,9.19,14.12,18.1,0,0
1.0068741448,0.2090501186,-0.749209,0.009935,0.242711,0.12281,2,290904,0,0,0,0,3.696724,0.577204,0.296915,-0.020432,0.009464,0.123033,2,0,9.19,14.12,18.1,0,0
1.0068741448,0.2090501186,-0.95985,0.107674,0.213543,0.123026,2,290925,0,0,0,0,3.734346,0.590949,0.301133,-0.015449,0.084364,0.123075,2,0,8.2,12.35,18.1,0,0
1.0068741448,0.2090501186,0.566096,0.136537,0.257983,0.123103,2,290944,0,0,0,0,3.771910,0.604856,0.305358,-0.009515,0.137529,0.123454,2,0,8.2,12.35,18.1,0,0
1.0068741448,0.2090501186,-2.368507,-0.04657,0.154289,0.123103,2,290964,0,0,0,0,3.809414,0.618919,0.309579,-0.038699,-0.048623,0.122661,2,0,8.2,12.35,18.1,0,0
1.0068741448,0.2090501186,3.236201,-0.015263,0.246987,0.123077,2,290984,0,0,0,0,3.846859,0.633143,0.313806,-0.012517,-0.012411,0.123405,2,0,8.2,12.35,18.1,0,0
1.0068741448,0.2090501186,-0.751603,0.086446,0.344268,0.123,2,291004,0,0,0,0,3.884241,0.647530,0.318041,-0.008882,0.087113,0.123948,2,0,8.2,12.35,18.1,0,0
1.0068741448,0.2090501186,-4.155359,-0.037712,0.161772,0.122846,2,291025,0,0,0,0,3.921560,0.662081,0.32229,-0.015772,0.059541,0.123187,2,0,7.12,10.46,18.1,0,0
1.0068741448,0.2090501186,-0.528994,-0.06795,0.138864,0.122831,2,291044,0,0,0,0,3.958822,0.676775,0.326505,-0.040724,-0.067949,0.122319,2,0,7.12,10.46,18.1,0,0
1.0068741448,0.2090501186,-0.238167,0.021695,0.244391,0.122831,2,291064,0,0,0,0,3.996021,0.691629,0.330728,-0.033943,0.021077,0.123082,2,0,7.12,10.46,18.1,0,0
1.0068741448,0.2090501186,-0.277662,0.075451,0.249125,0.122856,2,291084,0,0,0,0,4.033156,0.706641,0.334953,-0.025897,0.075837,0.123137,2,0,7.12,10.46,18.1,0,0
1.0068741448,0.2090501186,-0.021543,0.144937,0.368855,0.122856,2,291104,0,0,0,0,4.070226,0.721816,0.339192,-0.02196,0.145377,0.124004,2,0,7.12,10.46,18.1,0,0
1.0068741448,0.2090501186,0.265694,0.117753,0.209419,0.122995,2,291125,0,0,0,0,4.107230,0.737149,0.343431,-0.017047,0.119284,0.122995,2,0,6.04,8.79,18.1,0,0
1.0068741448,0.2090501186,-0.278859,0.201442,0.290817,0.123242,2,291144,0,0,0,0,4.144172,0.752631,0.347655,-0.006922,0.202275,0.12381,2,0,6.04,8.79,18.1,0,0
1.0068741448,0.2090501186,-0.737241,0.060637,0.170935,0.123293,2,291164,0,0,0,0,4.181046,0.768276,0.351892,-0.015213,0.059374,0.12299,2,0,6.04,8.79,18.1,0,0
1.0068741448,0.2090501186,0.616362,0.139286,0.362288,0.123227,2,291184,0,0,0,0,4.217853,0.784076,0.356128,-0.003687,0.140322,0.124327,2,0,6.04,8.79,18.1,0,0
1.0068741448,0.2090501186,1.634856,0.063539,0.240421,0.123036,2,291204,0,0,0,0,4.254588,0.800045,0.360394,0.002651,0.06399,0.123364,2,0,6.04,8.79,18.1,0,0
1.0068741448,0.2090501186,0.008378,0.14173,0.224538,0.123005,2,291225,0,0,0,0,4.291262,0.816151,0.364615,0.002997,0.142915,0.1231,2,0,4.88,6.98,18.1,0,0
1.0068741448,0.2090501186,0.247742,0.116837,0.228967,0.123005,2,291244,0,0,0,0,4.327868,0.832413,0.368841,0.002322,0.116553,0.123136,2,0,4.88,6.98,18.1,0,0
1.0068741448,0.2090501186,0.050266,0.014517,0.183152,0.123005,2,291264,0,0,0,0,4.364405,0.848827,0.373061,0.002748,0.014255,0.122802,2,0,4.88,6.98,18.1,0,0
1.0068741448,0.2090501186,3.141652,-0.00274,0.189261,0.12282,2,291284,0,0,0,0,4.400870,0.865402,0.377296,0.014229,-0.00204,0.122857,2,0,4.88,6.98,18.1,0,0
1.0068741448,0.2090501186,-1.273416,0.025207,0.243628,0.122373,2,291304,0,0,0,0,4.437267,0.882125,0.381517,0.0124,0.023399,0.122821,2,0,4.88,6.98,18.1,0,0
1.0068741448,0.2090501186,0.898812,-0.032825,0.14146,0.121864,2,291325,0,0,0,0,4.473593,0.899001,0.385738,0.011151,-0.033161,0.121631,2,0,3.74,5.34,18.200001,0,0
1.0068741448,0.2090501186,1.628872,0.069495,0.225454,0.121751,2,291344,0,0,0,0,4.509857,0.916007,0.389909,0.024936,0.07157,0.1219,2,0,3.74,5.34,18.200001,0,0
1.0068741448,0.2090501186,1.470892,-0.002435,0.222247,0.121751,2,291364,0,0,0,0,4.546047,0.933171,0.394096,0.026938,-0.002317,0.121862,2,0,3.74,5.34,18.200001,0,0
1.0068741448,0.2090501186,1.56185,-0.058176,0.25554,0.121746,2,291384,0,0,0,0,4.582165,0.950485,0.398279,0.022675,-0.057674,0.122106,2,0,3.74,5.34,18.200001,0,0
1.0068741448,0.2090501186,2.273958,-0.091774,0.231258,0.121725,2,291404,0,0,0,0,4.618209,0.967954,0.402471,0.028331,-0.090763,0.121928,2,0,3.74,5.34,18.200001,0,0
1.0068741448,0.2090501186,0.463169,-0.090247,0.206976,0.121725,2,291425,0,0,0,0,4.654180,0.985571,0.406656,0.024675,-0.091028,0.121707,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,-0.246545,-0.082,0.198576,0.121725,2,291444,0,0,0,0,4.690079,1.003335,0.410834,0.017557,-0.082709,0.121636,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,-0.230986,-0.017859,0.34778,0.12171,2,291464,0,0,0,0,4.725903,1.021250,0.415014,0.009085,-0.01781,0.122716,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,-0.027527,-0.117125,0.266688,0.121699,2,291484,0,0,0,0,4.761647,1.039326,0.419221,-0.002272,-0.117591,0.122115,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,-0.731257,-0.006863,0.331134,0.121715,2,291504,0,0,0,0,4.797317,1.057547,0.423413,0.003234,-0.006911,0.122563,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,-1.098681,0.017571,0.238283,0.1219,2,291525,0,0,0,0,4.832909,1.075919,0.42761,-0.001911,-0.008844,0.121827,2,0,2.79,3.96,18.200001,0,0
1.0068741448,0.2090501186,1.642037,0.060332,0.334952,0.122229,2,291544,0,0,0,0,4.868426,1.094435,0.431797,0.004989,0.062191,0.123004,2,0,1.97,2.83,18.200001,0,0
1.0068741448,0.2090501186,0.898812,-0.04825,0.18025,0.122491,2,291564,0,0,0,0,4.903861,1.113110,0.436006,-0.000065,-0.047558,0.12216,2,0,1.97,2.83,18.200001,0,0
1.0068741448,0.2090501186,1.213575,0.072702,0.340755,0.122646,2,291584,0,0,0,0,4.939218,1.131932,0.44021,0.012803,0.074334,0.123551,2,0,1.97,2.83,18.200001,0,0
1.0068741448,0.2090501186,-1.688713,-0.038628,0.189413,0.12264,2,291604,0,0,0,0,4.974489,1.150914,0.44444,-0.005303,-0.040575,0.122455,2,0,1.97,2.83,18.200001,0,0
1.0068741448,0.2090501186,-0.118485,-0.044432,0.242864,0.12264,2,291625,0,0,0,0,5.009685,1.170035,0.448647,-0.008988,-0.015837,0.123016,2,0,1.97,2.83,18.200001,0,0
1.0068741448,0.2090501186,0.901205,-0.006711,0.286541,0.12264,2,291644,0,0,0,0,5.044797,1.189309,0.452868,-0.004683,-0.005415,0.123208,2,0,1.32,1.91,18.200001,0,0
1.0068741448,0.2090501186,0.797082,0.030094,0.308074,0.12264,2,291664,0,0,0,0,5.079827,1.208734,0.457092,0.000325,0.031472,0.123359,2,0,1.32,1.91,18.200001,0,0
1.0068741448,0.2090501186,0.311173,0.011157,0.274934,0.12264,2,291684,0,0,0,0,5.114773,1.228309,0.461323,-0.003274,0.011275,0.123111,2,0,1.32,1.91,18.200001,0,0
1.0068741448,0.2090501186,0.027527,0.038035,0.272186,0.12264,2,291704,0,0,0,0,5.149638,1.248027,0.465544,-0.002146,0.038568,0.123086,2,0,1.32,1.91,18.200001,0,0
1.0068740023,0.2090500953,0.045479,0.034828,0.257067,0.12264,2,291725,24,24,24,24,5.184417,1.267899,0.469779,-0.006031,0.032057,0.123178,2,0,1.32,1.91,18.200001,0,0
1.0068740023,0.2090500953,-1.180065,0.061554,0.276767,0.122743,2,291744,24,24,24,24,5.219113,1.287914,0.474004,-0.008557,0.060841,0.123122,2,0,0.67,0.98,18.299999,0,0
1.0068740023,0.2090500953,0.824609,0.088432,0.296773,0.122892,2,291764,24,24,24,24,5.253722,1.308078,0.478238,-0.002478,0.088838,0.123457,2,0,0.67,0.98,18.299999,0,0
1.0068740023,0.2090500953,-1.536717,0.090264,0.253096,0.123021,2,291784,24,24,24,24,5.288247,1.328387,0.482467,-0.010547,0.089572,0.12324,2,0,0.67,0.98,18.299999,0,0
1.0068740023,0.2090500953,1.21956,0.044144,0.186054,0.123026,2,291804,24,24,24,24,5.322685,1.348842,0.486696,-0.004565,0.044828,0.12287,2,0,0.67,0.98,18.299999,0,0
1.0068740023,0.2090500953,0.055054,0.040937,0.255692,0.123026,2,291825,24,24,24,24,5.357037,1.369441,0.490923,-0.006922,0.039996,0.12335,2,0,0.47,0.7,18.299999,0,0
1.0068740023,0.2090500953,0.528994,0.074229,0.280432,0.123011,2,291844,24,24,24,24,5.391300,1.390189,0.495158,-0.001218,0.075024,0.12353,2,0,0.47,0.7,18.299999,0,0
1.0068740023,0.2090500953,-0.081384,0.108896,0.257678,0.123011,2,291864,24,24,24,24,5.425475,1.411081,0.499391,0.004857,0.109349,0.123341,2,0,0.47,0.7,18.299999,0,0
