Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.006840649,0.209058028,0.258513,-0.058494,0.088522,0.028619,1,3369770,17.279,366,0,0,1331908.482,6414582.006,0.402696,0.012512,-0.058476,0.028852,1.000494,0.072118,-0.017011,29,-1.922757,-1.896737
1.006840649,0.209058028,0.684581,-0.105836,0.072487,0.029513,1,3369801,17.31,366,0,0,1331908.51,6414582.018,0.403445,0.008201,-0.118985,0.029674,1.000469,0.130882,-0.017015,29,-1.951312,-1.895994
1.006840649,0.209058028,0.684581,-0.105836,0.072487,0.03013,1,3369811,17.32,366,0,0,1331908.519,6414582.022,0.403699,0.009767,-0.105356,0.030296,1.000461,0.114513,-0.017016,29,-1.960833,-1.895743
1.006840649,0.209058028,0.721682,-0.072238,0.094936,0.032732,1,3369841,17.35,366,0,0,1331908.537,6414582.03,0.404227,0.013744,-0.071941,0.032971,1.000445,0.075036,-0.017019,29,-1.979877,-1.895228
1.006840649,0.209058028,0.958653,-0.095604,0.06088,0.033745,1,3369851,17.36,366,0,0,1331908.546,6414582.034,0.40451,0.013708,-0.095376,0.033854,1.000437,0.074139,-0.01702,29,-1.989402,-1.89496
1.006840649,0.209058028,0.900009,-0.155316,0.124716,0.036835,1,3369880,17.389,366,0,0,1331908.565,6414582.042,0.405101,0.010306,-0.155744,0.036045,1.000422,0.078646,-0.017023,29,-2.017993,-1.894086
1.006840649,0.209058028,0.868891,-0.164021,0.118454,0.037941,1,3369890,17.399,366,0,0,1331908.574,6414582.046,0.405411,0.010386,-0.163664,0.038247,1.000415,0.163958,-0.017024,29,-2.027528,-1.893777
1.006840649,0.209058028,1.086713,-0.116984,0.173585,0.042028,1,3369921,17.43,366,0,0,1331908.592,6414582.055,0.406079,0.016995,-0.116449,0.042521,1.000401,0.115002,-0.017025,29,-2.037066,-1.893448
1.006840649,0.209058028,0.517026,-0.132561,0.186108,0.043401,1,3369931,17.44,366,0,0,1331908.601,6414582.059,0.406444,0.014689,-0.132701,0.043942,1.000394,0.112958,-0.017026,29,-2.046608,-1.893108
1.006840649,0.209058028,-0.086171,-0.14203,0.159382,0.047731,1,3369961,17.47,366,0,0,1331908.619,6414582.067,0.407209,0.009444,-0.142529,0.048166,1.00038,0.134691,-0.017026,29,-2.065703,-1.892366
1.006840649,0.209058028,0.276465,-0.110723,0.221996,0.05277,1,3369991,17.5,366,0,0,1331908.638,6414582.075,0.408051,0.008413,-0.110656,0.053412,1.000367,0.126569,-0.017027,29,-2.084812,-1.891565
1.006840649,0.209058028,0.172342,-0.125078,0.219705,0.054178,1,3370001,17.51,366,0,0,1331908.647,6414582.08,0.40851,0.007291,-0.110713,0.054816,1.000361,0.122183,-0.017026,29,-2.094373,-1.891136
1.006840649,0.209058028,0.874875,-0.091481,0.237115,0.060724,1,3370050,17.559,366,0,0,1331908.674,6414582.092,0.409979,0.00647,-0.090455,0.061389,1.000342,0.150861,-0.017025,29,-2.123081,-1.889725
1.006840649,0.209058028,1.109452,-0.136226,0.164422,0.06187,1,3370060,17.569,366,0,0,1331908.683,6414582.096,0.410506,0.006029,-0.135967,0.062265,1.000336,0.105383,-0.017024,29,-2.132661,-1.889208
1.006840649,0.209058028,0.485909,0.087656,0.291177,0.065182,1,3370091,17.6,366,0,0,1331908.701,6414582.105,0.411584,-0.012171,-0.161066,0.065476,1.000325,0.195418,-0.017022,29,-2.151828,-1.888147
1.006840649,0.209058028,-0.578064,0.048866,0.296063,0.073002,1,3370141,17.65,366,0,0,1331908.719,6414582.113,0.412724,0.009247,0.087755,0.073832,1.000313,-0.077688,-0.01702,29,-2.171009,-1.887042
1.006840649,0.209058028,-0.578064,0.048866,0.296063,0.07419,1,3370151,17.66,366,0,0,1331908.728,6414582.118,0.413357,0.003818,0.047833,0.075043,1.000308,-0.028265,-0.017019,29,-2.180605,-1.886464
1.006840754,0.209058208,-0.753997,0.068719,0.427552,0.075398,1,3370181,17.69,390,0,0,1331909.429,6414582.322,0.320999,-0.014913,-0.161038,0.075755,1.004096,0.041354,-0.017013,29,-2.209434,-1.884539
1.006840754,0.209058208,1.241102,0.128278,0.468633,0.076468,1,3370191,17.7,390,0,0,1331909.438,6414582.325,0.321649,-0.001239,0.070786,0.077794,1.004025,0.213386,-0.018231,29,-2.849055,-1.978189
1.006840754,0.209058208,-0.28604,0.118199,0.385097,0.080838,1,3370221,17.73,390,0,0,1331909.457,6414582.332,0.322997,0.006931,0.117684,0.080859,1.003887,-0.118777,-0.018217,29,-2.877111,-1.976191
1.006840754,0.209058208,0.219018,0.074522,0.206877,0.080432,1,3370230,17.739,390,0,0,1331909.467,6414582.336,0.323691,0.005315,0.074163,0.081336,1.003819,-0.103564,-0.018212,29,-2.886472,-1.975497
1.006840754,0.209058208,2.029807,0.090099,0.237115,0.07926,1,3370251,17.76,390,0,0,1331909.485,6414582.343,0.325082,0.014037,0.087563,0.079986,1.003688,-0.079914,-0.018208,29,-2.895836,-1.974799
1.006840754,0.209058208,0.446414,-0.037572,0.166713,0.07926,1,3370261,17.77,390,0,0,1331909.495,6414582.346,0.325768,0.006072,-0.038783,0.079615,1.003624,-0.085877,-0.018203,29,-2.9052,-1.974105
1.006840754,0.209058208,-2.245234,-0.067504,0.236962,0.077727,1,3370290,17.799,390,0,0,1331909.514,6414582.354,0.327134,-0.006023,-0.069874,0.078372,1.003499,0.106665,-0.018194,29,-2.923932,-1.972736
1.006840754,0.209058208,0.050266,-0.109654,0.369367,0.077296,1,3370300,17.809,390,0,0,1331909.523,6414582.357,0.327807,-0.009019,-0.109952,0.078396,1.003438,0.151985,-0.01819,29,-2.933301,-1.972053
1.006840754,0.209058208,0.947881,-0.015581,0.193133,0.078617,1,3370331,17.84,390,0,0,1331909.532,6414582.361,0.32848,-0.012763,-0.101642,0.078622,1.003378,0.150227,-0.018181,29,-2.952039,-1.970708
1.006840754,0.209058208,0.100533,0.029165,0.135559,0.081419,1,3370360,17.869,390,0,0,1331909.551,6414582.368,0.329833,0.00139,0.029669,0.079516,1.003262,-0.005851,-0.018177,29,-2.961412,-1.970033
1.006840754,0.209058208,0.063431,-0.01329,0.328287,0.083054,1,3370391,17.9,390,0,0,1331909.579,6414582.378,0.331928,0.009807,-0.014165,0.083894,1.003095,0.023252,-0.018159,29,-2.998935,-1.967259
1.006840754,0.209058208,1.47927,-0.043069,0.523,0.083152,1,3370401,17.91,390,0,0,1331909.589,6414582.382,0.332648,0.014751,-0.019319,0.084475,1.003041,0.019754,-0.018155,29,-3.008326,-1.966539
1.006840754,0.209058208,0.759981,0.041688,0.455805,0.084792,1,3370441,17.95,390,0,0,1331909.607,6414582.389,0.334101,0.021621,-0.042207,0.085107,1.002937,0.03062,-0.01815,29,-3.01772,-1.965814
1.006840754,0.209058208,3.696977,0.132096,0.469549,0.084905,1,3370459,17.968,390,0,0,1331909.617,6414582.393,0.334831,0.02838,0.04277,0.086184,1.002886,0.03062,-0.018146,29,-3.027116,-1.965087
