Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.0068376296,0.2090597673,-0.460776,-0.050855,-0.103084,0.000425,3,646376,24,24,24,24,2.516952,-0.117834,-0.068104,-0.016491,-0.051786,-0.028968,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.428462,-0.057574,-0.106596,0.000425,3,646396,24,24,24,24,2.576761,-0.122665,-0.069568,-0.015913,-0.061701,-0.027851,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.550537,-0.063377,-0.08659,0.000425,3,646456,24,24,24,24,2.636563,-0.127595,-0.071059,-0.01902,-0.067479,-0.029427,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.557718,-0.064446,-0.082314,0.000425,3,646486,24,24,24,24,2.726260,-0.135038,-0.073055,-0.021962,-0.074214,-0.021871,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.727667,-0.061392,-0.082925,0.000425,3,646496,24,24,24,24,2.756160,-0.137507,-0.073618,-0.028116,-0.076146,-0.024578,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.962243,-0.054978,-0.07758,0.000934,3,646556,24,24,24,24,2.815948,-0.142580,-0.074913,-0.039108,-0.074551,-0.022155,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.757587,-0.058643,-0.109498,0.003113,3,646586,24,24,24,24,2.875735,-0.147665,-0.07608,-0.030333,-0.072049,-0.02649,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.957456,-0.028558,-0.11301,0.006849,3,646636,24,24,24,24,2.935504,-0.152983,-0.077568,-0.038177,-0.057068,-0.029666,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-1.63725,0.05284,-0.079871,0.013104,3,646706,24,24,24,24,3.025151,-0.161006,-0.079555,-0.054371,-0.018371,-0.02074,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-1.63725,0.05284,-0.079871,0.014746,3,646716,24,24,24,24,3.055035,-0.163654,-0.080089,-0.066126,-0.003657,-0.023723,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-1.4302,0.057879,-0.080329,0.024737,3,646756,24,24,24,24,3.114801,-0.168970,-0.081095,-0.059933,0.022968,-0.015767,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-1.274613,0.096822,-0.111788,0.035039,3,646796,24,24,24,24,3.174569,-0.174261,-0.081941,-0.052793,0.05753,-0.01997,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-1.120224,0.135918,-0.079718,0.044124,3,646846,24,24,24,24,3.234335,-0.179568,-0.08271,-0.047128,0.097754,-0.008203,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.550537,0.169362,-0.070097,0.047124,3,646866,24,24,24,24,3.294121,-0.184627,-0.082903,-0.031357,0.133184,-0.002591,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.448808,0.172264,-0.07422,0.05069,3,646895,24,24,24,24,3.353912,-0.189636,-0.082982,-0.019545,0.154452,-0.001461,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.38777,0.159283,-0.076511,0.051567,3,646905,24,24,24,24,3.383807,-0.192142,-0.08302,-0.016602,0.154266,-0.002837,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.266891,0.147982,-0.082467,0.052756,3,646946,24,24,24,24,3.443594,-0.197197,-0.083177,-0.0109,0.147547,-0.005188,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.039495,0.121868,-0.075136,0.052756,3,646986,24,24,24,24,3.533269,-0.204842,-0.083494,-0.00238,0.135575,-0.001227,3,0,0,0,0,0,0
1.0068376296,0.2090597673,0.221412,0.113621,-0.082467,0.052756,3,646995,24,24,24,24,3.563163,-0.207359,-0.083526,0.008048,0.130358,0.000062,3,0,0,0,0,0,0
1.0068376296,0.2090597673,0.232183,0.115606,-0.080481,0.052756,3,647045,24,24,24,24,3.622950,-0.212406,-0.083608,0.010531,0.121851,-0.004838,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.053857,0.071929,-0.049786,0.052756,3,647076,24,24,24,24,3.682734,-0.217496,-0.083762,-0.00076,0.090532,-0.00245,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.027527,0.085827,-0.030543,0.052756,3,647086,24,24,24,24,3.712626,-0.220037,-0.083825,-0.001465,0.089015,0.005155,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.087368,0.083078,-0.040317,0.052756,3,647116,24,24,24,24,3.772426,-0.224938,-0.083584,-0.004054,0.084211,0.004911,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.046676,0.069944,-0.04444,0.052756,3,647125,24,24,24,24,3.802326,-0.227380,-0.083458,-0.002644,0.078865,0.005112,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.015559,0.06857,-0.054214,0.052813,3,647196,24,24,24,24,3.892024,-0.234748,-0.083205,-0.001831,0.06922,0.00468,3,0,0,0,0,0,0
1.0068376296,0.2090597673,-0.192688,0.062919,-0.059254,0.052813,3,647216,24,24,24,24,3.951821,-0.239687,-0.083116,-0.008054,0.06202,-0.000313,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.146012,0.087354,-0.037415,0.052813,3,647256,48,48,48,48,4.011614,-0.244665,-0.083108,0.003943,0.072327,0.010117,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.294418,0.053756,-0.039401,0.052813,3,647286,48,48,48,48,4.071420,-0.249490,-0.08281,-0.003833,0.075367,0.002283,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.294418,0.053756,-0.039401,0.052813,3,647296,48,48,48,48,4.101319,-0.251942,-0.082751,-0.011596,0.063253,0.001142,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.197475,0.046731,-0.041539,0.052813,3,647326,48,48,48,48,4.161121,-0.256818,-0.082584,-0.009019,0.052234,0.005415,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.001197,0.083689,-0.044593,0.052813,3,647336,48,48,48,48,4.191024,-0.259224,-0.082445,-0.001611,0.066986,0.008205,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.167555,0.072235,-0.055436,0.052813,3,647366,48,48,48,48,4.280723,-0.266581,-0.082355,-0.002099,0.07813,0.004789,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.167555,0.072235,-0.055436,0.052813,3,647376,48,48,48,48,4.310627,-0.268987,-0.082231,-0.00646,0.073262,0.000071,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.040692,0.080023,-0.048411,0.052813,3,647406,48,48,48,48,4.370424,-0.273912,-0.082224,-0.009241,0.066275,0.001254,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.215428,0.076511,-0.049327,0.052813,3,647416,48,48,48,48,4.400324,-0.276360,-0.082192,-0.00307,0.073518,0.005813,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.095746,0.087965,-0.047189,0.052813,3,647456,48,48,48,48,4.460129,-0.281194,-0.082014,-0.004913,0.078814,0.004703,3,0,0,0,0,0,0
1.0068377256,0.2090596626,-0.070612,0.096211,-0.037874,0.052813,3,647496,48,48,48,48,4.519939,-0.285965,-0.08173,-0.003462,0.089714,0.006147,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.166358,0.104,-0.041081,0.052813,3,647516,48,48,48,48,4.579751,-0.290717,-0.081444,-0.003825,0.095241,0.00479,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.074203,0.087965,-0.065363,0.052813,3,647526,48,48,48,48,4.609657,-0.293097,-0.081321,0.00511,0.102422,0.009345,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.309976,0.101251,-0.061087,0.052813,3,647566,48,48,48,48,4.669469,-0.297840,-0.081072,0.011871,0.101739,0.003955,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.02633,0.094684,-0.054367,0.052813,3,647606,48,48,48,48,4.729274,-0.302674,-0.081028,0.001474,0.09499,-0.000002,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.506255,0.100945,-0.031918,0.052813,3,647665,48,48,48,48,4.818997,-0.309735,-0.080591,0.020358,0.100325,0.009661,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.41769,0.064446,-0.086285,0.052784,3,647716,48,48,48,48,4.878808,-0.314484,-0.080442,0.018586,0.078911,-0.006154,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.689368,0.051465,-0.043219,0.052416,3,647735,48,48,48,48,4.938614,-0.319306,-0.080433,0.028938,0.06972,0.005667,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.615165,0.042608,-0.03879,0.052105,3,647776,48,48,48,48,4.998431,-0.323993,-0.080171,0.026032,0.057369,0.005269,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.051463,0.031918,-0.064294,0.052105,3,647805,48,48,48,48,5.058235,-0.328844,-0.080273,0.003083,0.036672,-0.004331,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.327929,0.014355,-0.034361,0.052105,3,647846,48,48,48,48,5.118046,-0.333603,-0.080161,0.013125,0.028312,0.008069,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.652267,-0.00336,-0.035583,0.052105,3,647885,48,48,48,48,5.177875,-0.338135,-0.079622,0.026835,0.017017,0.009173,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.274072,-0.000764,-0.05116,0.052105,3,647906,48,48,48,48,5.237693,-0.342809,-0.079439,0.011982,0.005168,0.000715,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.507452,-0.018021,-0.024893,0.052105,3,647936,48,48,48,48,5.327424,-0.349763,-0.07907,0.019019,-0.002213,0.013919,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.229789,-0.023976,-0.038179,0.052105,3,647945,48,48,48,48,5.357344,-0.351956,-0.078712,0.010676,-0.012093,0.004043,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.193885,-0.006414,-0.028558,0.052105,3,647976,48,48,48,48,5.417169,-0.356536,-0.07844,0.007648,-0.006303,0.008084,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.234577,0.005345,-0.033139,0.052105,3,647986,48,48,48,48,5.447085,-0.358784,-0.078232,0.009124,0.000447,0.008436,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.043086,0.003207,-0.04215,0.052105,3,648025,48,48,48,48,5.506907,-0.363408,-0.078114,-0.000685,0.001632,0.008683,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.2633,0.013286,-0.042761,0.052105,3,648066,48,48,48,48,5.596674,-0.369899,-0.077092,0.011276,0.023414,0.00543,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.332716,0.001222,-0.047495,0.052105,3,648076,48,48,48,48,5.626590,-0.372140,-0.076952,0.013437,0.017242,0.005131,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.56849,0.003971,-0.055131,0.052077,3,648126,48,48,48,48,5.686425,-0.376596,-0.076644,0.023876,0.015516,0.003567,3,0,0,0,0,0,0
1.0068377256,0.2090596626,0.321945,0.019395,-0.029322,0.052049,3,648186,48,48,48,48,5.746255,-0.381103,-0.076475,0.013494,0.019546,0.006496,3,0,0,0,0,0,0
1.0068379176,0.2090594386,-0.153193,0.013592,-0.025809,0.052049,3,648286,71,71,71,71,5.806102,-0.385395,-0.075894,0.02589,0.032119,0.013779,3,0,0,0,0,0,0
1.0068379176,0.2090594386,-0.318354,0.046884,-0.003512,0.052049,3,648306,71,71,71,71,5.865940,-0.389799,-0.075621,-0.012526,0.02455,0.005909,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.119682,0.039706,-0.018631,0.052049,3,648346,71,71,71,71,5.955732,-0.395956,-0.074383,0.007902,0.039872,0.002816,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.828199,0.075289,-0.028405,0.052049,3,648396,71,71,71,71,6.045495,-0.402483,-0.074072,0.030973,0.060352,0.017952,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.684581,0.068875,-0.031154,0.051992,3,648426,71,71,71,71,6.105357,-0.406564,-0.073374,0.028854,0.070955,0.007943,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.031117,0.031001,-0.046884,0.051992,3,648436,71,71,71,71,6.135284,-0.408662,-0.07317,0.005448,0.047764,-0.00679,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.323141,0.042608,-0.04047,0.051992,3,648506,71,71,71,71,6.195122,-0.413065,-0.073194,0.013254,0.049404,0.005871,3,0,0,0,0,0,0
1.0068379176,0.2090594386,-0.296811,0.064904,-0.045509,0.052049,3,648526,71,71,71,71,6.254961,-0.417454,-0.073205,-0.012104,0.051844,-0.000105,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.104123,0.149815,-0.01573,0.052049,3,648556,71,71,71,71,6.314808,-0.421743,-0.073005,0.002293,0.081094,0.004489,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.104123,0.149815,-0.01573,0.05202,3,648566,71,71,71,71,6.344732,-0.423874,-0.07289,0.003714,0.109683,0.010589,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.272875,0.123853,-0.028405,0.051794,3,648596,71,71,71,71,6.434526,-0.429980,-0.072032,0.006871,0.140091,0.017647,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.272875,0.123853,-0.028405,0.051794,3,648606,71,71,71,71,6.464464,-0.431914,-0.071578,0.010263,0.135899,0.011826,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.28245,0.136681,-0.041997,0.05185,3,648646,71,71,71,71,6.524328,-0.435960,-0.071102,0.011848,0.138417,0.004986,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.646283,0.209527,-0.047953,0.051737,3,648696,71,71,71,71,6.584190,-0.440032,-0.070724,0.027468,0.190533,0.005102,3,0,0,0,0,0,0
1.0068379176,0.2090594386,-0.084974,0.161727,-0.064599,0.051086,3,648736,71,71,71,71,6.644033,-0.444367,-0.070925,-0.00226,0.164375,-0.006407,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.227396,0.169515,-0.073151,0.050294,3,648786,71,71,71,71,6.703876,-0.448703,-0.071084,0.010049,0.170383,-0.002639,3,0,0,0,0,0,0
1.0068379176,0.2090594386,1.944833,0.078649,-0.106901,0.049388,3,648806,71,71,71,71,6.763740,-0.452756,-0.070658,0.082182,0.139761,-0.00108,3,0,0,0,0,0,0
1.0068379176,0.2090594386,1.288975,0.095448,-0.021228,0.042397,3,648846,71,71,71,71,6.853506,-0.459235,-0.070902,0.059895,0.107465,-0.007039,3,0,0,0,0,0,0
1.0068379176,0.2090594386,1.46012,0.079565,-0.003971,0.040048,3,648855,71,71,71,71,6.883425,-0.461450,-0.071083,0.061771,0.105703,0.008228,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.763571,0.084299,0.002443,0.033652,3,648916,71,71,71,71,6.943280,-0.465613,-0.070898,0.032867,0.093631,0.007039,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.787508,0.040164,-0.087201,0.033652,3,648935,71,71,71,71,7.003129,-0.469866,-0.070915,0.034843,0.064089,-0.011499,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.728863,0.035277,-0.121715,0.033652,3,648956,71,71,71,71,7.062949,-0.474532,-0.071734,0.033411,0.048232,-0.0217,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.290827,0.060934,-0.074831,0.032633,3,649006,71,71,71,71,7.122754,-0.479386,-0.072818,0.014314,0.053688,-0.013493,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.305189,0.045815,-0.068722,0.032633,3,649026,71,71,71,71,7.182573,-0.484056,-0.073414,0.014013,0.049996,-0.008677,3,0,0,0,0,0,0
1.0068379176,0.2090594386,1.326077,0.09896,-0.068111,0.032633,3,649076,71,71,71,71,7.242412,-0.488453,-0.073392,0.056561,0.098321,-0.00146,3,0,0,0,0,0,0
1.0068379176,0.2090594386,0.734847,0.031918,-0.127365,0.032208,3,649125,71,71,71,71,7.332120,-0.495722,-0.074699,0.033026,0.04933,-0.021681,3,0,0,0,0,0,0
1.0068379176,0.2090594386,2.096829,0.058032,-0.089644,0.027765,3,649166,71,71,71,71,7.391938,-0.500393,-0.075055,0.089667,0.080918,-0.005522,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.485909,0.045357,-0.12202,0.02652,3,649226,94,94,94,94,7.451752,-0.505127,-0.075522,0.066259,0.063654,-0.005927,3,0,0,0,0,0,0
1.0068382434,0.2090590925,-0.324338,0.059865,-0.126449,0.02652,3,649245,94,94,94,94,7.511538,-0.510215,-0.076646,-0.004373,0.036033,-0.045125,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.38777,0.044593,-0.068722,0.026491,3,649276,94,94,94,94,7.571311,-0.515476,-0.077922,0.043658,0.085102,-0.012422,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.38777,0.044593,-0.068722,0.02635,3,649286,94,94,94,94,7.601207,-0.517969,-0.078242,0.02193,0.063183,-0.021443,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.330322,0.055436,-0.166919,0.025897,3,649366,94,94,94,94,7.690891,-0.525522,-0.079216,0.023516,0.034025,-0.046138,3,0,0,0,0,0,0
1.0068382434,0.2090590925,2.013051,-0.024282,-0.149509,0.025076,3,649406,94,94,94,94,7.780491,-0.534112,-0.081992,0.090613,0.051615,-0.010819,3,0,0,0,0,0,0
1.0068382434,0.2090590925,2.013051,-0.024282,-0.149509,0.019897,3,649436,94,94,94,94,7.840248,-0.539529,-0.082992,0.089423,0.014954,-0.032175,3,0,0,0,0,0,0
1.0068382434,0.2090590925,2.294304,-0.08827,-0.113163,0.013359,3,649466,94,94,94,94,7.899982,-0.545214,-0.084379,0.100375,-0.032041,-0.023976,3,0,0,0,0,0,0
1.0068382434,0.2090590925,2.404411,-0.16921,-0.176693,0.011859,3,649476,94,94,94,94,7.929850,-0.548048,-0.084996,0.105404,-0.075712,-0.035938,3,0,0,0,0,0,0
1.0068382434,0.2090590925,2.581541,-0.200517,-0.161879,0.006057,3,649506,94,94,94,94,7.989554,-0.554070,-0.086818,0.113905,-0.135963,-0.03833,3,0,0,0,0,0,0
1.0068382434,0.2090590925,1.38113,-0.227242,-0.112552,0.002972,3,649516,94,94,94,94,8.019398,-0.557159,-0.087805,0.070243,-0.179994,-0.051552,3,0,0,0,0,0,0
1.0068382434,0.2090590925,1.177671,-0.282525,-0.123395,-0.00467,3,649546,94,94,94,94,8.079065,-0.563573,-0.090056,0.039167,-0.199929,-0.022549,3,0,0,0,0,0,0
1.0068382434,0.2090590925,1.177671,-0.282525,-0.123395,-0.005264,3,649556,94,94,94,94,8.108917,-0.566558,-0.090636,0.050613,-0.224676,-0.025042,3,0,0,0,0,0,0
1.0068382434,0.2090590925,-1.166899,-0.257938,-0.105069,-0.004981,3,649576,94,94,94,94,8.168562,-0.573185,-0.093016,-0.044613,-0.275685,-0.043287,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.137634,-0.23839,-0.151189,-0.0045,3,649606,94,94,94,94,8.228205,-0.579800,-0.095057,-0.029894,-0.281311,-0.039425,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.137634,-0.23839,-0.151189,-0.00116,3,649666,94,94,94,94,8.287854,-0.586329,-0.096684,0.007989,-0.248907,-0.033022,3,0,0,0,0,0,0
1.0068382434,0.2090590925,-1.856268,-0.180816,-0.142637,-0.000085,3,649695,94,94,94,94,8.347451,-0.593376,-0.099172,-0.074775,-0.239913,-0.0457,3,0,0,0,0,0,0
1.0068382434,0.2090590925,-0.435642,-0.136376,-0.102931,0.00784,3,649756,94,94,94,94,8.407087,-0.600019,-0.100524,-0.018304,-0.168292,-0.016394,3,0,0,0,0,0,0
1.0068382434,0.2090590925,-1.560653,-0.106596,-0.164781,0.010755,3,649776,94,94,94,94,8.466744,-0.606438,-0.101304,-0.054706,-0.139009,-0.056758,3,0,0,0,0,0,0
1.0068382434,0.2090590925,0.241758,-0.053909,-0.113468,0.011519,3,649786,94,94,94,94,8.496516,-0.610194,-0.102765,0.002404,-0.086252,-0.005391,3,0,0,0,0,0,0
