Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
0.0000000000,0.0000000000,-1.735389,-0.005956,-0.09163,-0.287215,3,3101028,0,0,0,0,1.253671,-0.130958,-0.120275,-0.063742,-0.048446,-0.11471,3,0,0,0,0,0,0
0.0000000000,0.0000000000,-1.712649,-0.002902,-0.09499,-0.287215,3,3101058,0,0,0,0,1.312871,-0.141158,-0.126187,-0.062714,-0.046953,-0.115347,3,0,0,0,0,0,0
0.0000000000,0.0000000000,-1.725814,0.000458,-0.090561,-0.287215,3,3101078,0,0,0,0,1.372008,-0.151716,-0.132114,-0.06331,-0.044529,-0.114555,3,0,0,0,0,0,0
0.0000000000,0.0000000000,-1.729405,-0.00504,-0.093615,-0.287215,3,3101148,0,0,0,0,1.431082,-0.162616,-0.138027,-0.063443,-0.04716,-0.115184,3,0,0,0,0,0,0
0.0000000000,0.0000000000,-1.707862,-0.007178,-0.093615,-0.287215,3,3101168,0,0,0,0,1.490091,-0.173863,-0.143934,-0.062643,-0.048125,-0.114732,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.724618,-0.001069,-0.093004,-0.287215,3,3101178,77,77,77,77,1.519571,-0.179618,-0.146888,-0.063135,-0.04691,-0.115205,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.705469,0.000305,-0.095295,-0.287215,3,3101188,77,77,77,77,1.549032,-0.185465,-0.149854,-0.06248,-0.045221,-0.115232,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.710256,-0.001374,-0.09499,-0.287215,3,3101228,77,77,77,77,1.607902,-0.197426,-0.155795,-0.062568,-0.044995,-0.115572,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.721027,-0.000458,-0.092852,-0.287215,3,3101258,77,77,77,77,1.666699,-0.209739,-0.16174,-0.063061,-0.044408,-0.115127,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.71624,-0.005651,-0.090866,-0.287215,3,3101268,77,77,77,77,1.696070,-0.216022,-0.164704,-0.06296,-0.046123,-0.114578,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.694697,-0.008247,-0.096517,-0.287215,3,3101298,77,77,77,77,1.754758,-0.228843,-0.17062,-0.061933,-0.049363,-0.115709,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.722224,-0.001222,-0.095295,-0.287215,3,3101308,77,77,77,77,1.784071,-0.235394,-0.173599,-0.062875,-0.047884,-0.116115,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.740176,-0.004887,-0.094837,-0.287215,3,3101328,77,77,77,77,1.842637,-0.248768,-0.179576,-0.06383,-0.048546,-0.115708,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.704272,-0.00733,-0.096975,-0.287215,3,3101348,77,77,77,77,1.901124,-0.262478,-0.185525,-0.062335,-0.049647,-0.115811,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.722224,-0.003818,-0.091324,-0.287215,3,3101368,77,77,77,77,1.959529,-0.276534,-0.191473,-0.06314,-0.048221,-0.114786,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.735389,-0.004276,-0.095753,-0.287215,3,3101388,77,77,77,77,2.017851,-0.290931,-0.197408,-0.063626,-0.048238,-0.115784,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.701878,-0.00672,-0.095142,-0.287215,3,3101408,77,77,77,77,2.076085,-0.305678,-0.203351,-0.062268,-0.049083,-0.115382,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.731799,-0.002138,-0.08995,-0.287215,3,3101438,77,77,77,77,2.163268,-0.328453,-0.212277,-0.063445,-0.046853,-0.114911,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.688713,-0.00336,-0.091783,-0.287215,3,3101448,77,77,77,77,2.192285,-0.336209,-0.215235,-0.062006,-0.046179,-0.114062,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.706665,-0.003054,-0.0956,-0.287215,3,3101458,77,77,77,77,2.221281,-0.344041,-0.218172,-0.062367,-0.046478,-0.115517,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.717437,0,-0.093768,-0.287215,3,3101488,77,77,77,77,2.279194,-0.360007,-0.224142,-0.062972,-0.048454,-0.114881,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.717437,0,-0.093768,-0.287215,3,3101498,77,77,77,77,2.308117,-0.368106,-0.227099,-0.062911,-0.046495,-0.115128,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.717437,-0.00168,-0.09163,-0.287215,3,3101518,77,77,77,77,2.365891,-0.384564,-0.233019,-0.062956,-0.045571,-0.114714,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.722224,0.000458,-0.091477,-0.287215,3,3101538,77,77,77,77,2.423566,-0.401361,-0.238934,-0.063283,-0.045029,-0.115007,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.715043,-0.004887,-0.096822,-0.287215,3,3101568,77,77,77,77,2.481142,-0.418498,-0.244847,-0.062843,-0.045803,-0.115578,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.721027,-0.004123,-0.094531,-0.287215,3,3101578,77,77,77,77,2.509889,-0.427204,-0.247823,-0.063018,-0.046582,-0.115563,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.712649,-0.004581,-0.094226,-0.287215,3,3101608,77,77,77,77,2.567306,-0.444867,-0.253766,-0.062711,-0.0474,-0.115322,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.699484,0.000153,-0.091783,-0.287215,3,3101618,77,77,77,77,2.595975,-0.453825,-0.256735,-0.06225,-0.045499,-0.114635,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.705469,-0.004429,-0.093768,-0.287215,3,3101648,77,77,77,77,2.653232,-0.471998,-0.262677,-0.062488,-0.045862,-0.116437,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.705469,-0.004429,-0.093768,-0.287215,3,3101658,77,77,77,77,2.681817,-0.481225,-0.265675,-0.062399,-0.046515,-0.11548,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.703075,-0.004734,-0.093921,-0.287215,3,3101688,77,77,77,77,2.738910,-0.499909,-0.271616,-0.0623,-0.047426,-0.115274,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.724618,-0.005345,-0.093157,-0.287215,3,3101698,77,77,77,77,2.767415,-0.509377,-0.274584,-0.063086,-0.048228,-0.115501,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.717437,-0.001374,-0.097891,-0.287215,3,3101718,77,77,77,77,2.824336,-0.528578,-0.280544,-0.062814,-0.046197,-0.116249,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.710256,0.000916,-0.092393,-0.287215,3,3101748,77,77,77,77,2.909504,-0.558008,-0.289466,-0.06271,-0.044805,-0.114676,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.700681,0.000764,-0.089339,-0.287215,3,3101758,77,77,77,77,2.937837,-0.567975,-0.292419,-0.062347,-0.043676,-0.114044,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.722224,-0.002443,-0.093462,-0.287215,3,3101788,77,77,77,77,2.994417,-0.588156,-0.298312,-0.062844,-0.046001,-0.114875,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.722224,-0.002443,-0.093462,-0.287215,3,3101798,77,77,77,77,3.022661,-0.598376,-0.30127,-0.063083,-0.046071,-0.115214,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.711453,0.001374,-0.089644,-0.287215,3,3101828,77,77,77,77,3.079058,-0.619065,-0.307177,-0.062747,-0.0433,-0.114172,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.728208,0,-0.091935,-0.287215,3,3101838,77,77,77,77,3.107212,-0.629526,-0.310117,-0.063316,-0.043601,-0.114911,3,0,0,0,0,0,0
1.0068374435,0.2090842136,-1.6935,-0.008705,-0.095142,-0.287215,3,3101868,77,77,77,77,3.191490,-0.661405,-0.318926,-0.062095,-0.048255,-0.114691,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.722224,-0.004276,-0.0956,-0.287215,3,3101879,1,1,1,1,3.219518,-0.672203,-0.321879,-0.06338,-0.047945,-0.116294,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.710256,-0.001833,-0.090713,-0.287215,3,3101908,1,1,1,1,3.303393,-0.705136,-0.330821,-0.062817,-0.046304,-0.114229,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.731799,-0.005498,-0.093157,-0.287215,3,3101918,1,1,1,1,3.331292,-0.716262,-0.333762,-0.063451,-0.047636,-0.115186,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.715043,-0.002596,-0.093004,-0.287215,3,3101949,1,1,1,1,3.386985,-0.738777,-0.339683,-0.062845,-0.046471,-0.11495,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.718634,-0.000458,-0.091172,-0.287215,3,3101958,1,1,1,1,3.414781,-0.750158,-0.342643,-0.062981,-0.045458,-0.114716,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.704272,-0.000305,-0.092546,-0.287215,3,3102009,1,1,1,1,3.470275,-0.773159,-0.348547,-0.062247,-0.046207,-0.114864,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.725814,-0.002596,-0.095753,0,3,3102038,1,1,1,1,3.553550,-0.807487,-0.355711,-0.070859,-0.033808,-0.031826,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.725814,-0.002749,-0.091477,0,3,3102049,1,1,1,1,3.581530,-0.818316,-0.356531,-0.071586,-0.031886,-0.026358,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.713846,-0.004581,-0.094073,0,3,3102068,1,1,1,1,3.637520,-0.839893,-0.357857,-0.07132,-0.031166,-0.024968,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.71983,-0.003818,-0.094379,0,3,3102088,1,1,1,1,3.693488,-0.861527,-0.359146,-0.07156,-0.030629,-0.025049,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.749751,-0.005498,-0.090255,0,3,3102119,1,1,1,1,3.749428,-0.883232,-0.360434,-0.071564,-0.028944,-0.024986,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.710256,0.001222,-0.094073,0,3,3102129,1,1,1,1,3.777387,-0.894111,-0.361077,-0.072723,-0.030508,-0.024731,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.725814,-0.002443,-0.095753,0,3,3102148,1,1,1,1,3.833290,-0.915912,-0.362338,-0.071748,-0.028541,-0.025294,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.715043,-0.003818,-0.091477,0,3,3102168,1,1,1,1,3.889162,-0.937791,-0.363617,-0.071444,-0.02939,-0.024259,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.71983,-0.009163,-0.099571,0,3,3102198,1,1,1,1,3.945015,-0.959720,-0.364851,-0.071402,-0.031696,-0.026067,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.721027,-0.004276,-0.096517,0,3,3102208,1,1,1,1,3.972921,-0.970736,-0.365522,-0.071531,-0.031371,-0.025754,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.717437,-0.005803,-0.094531,0,3,3102238,1,1,1,1,4.028719,-0.992804,-0.366823,-0.071413,-0.032412,-0.024605,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.698288,-0.004276,-0.091019,0,3,3102248,1,1,1,1,4.056611,-1.003857,-0.367456,-0.071466,-0.032356,-0.024965,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.722224,-0.000305,-0.093462,0,3,3102268,1,1,1,1,4.112373,-1.026013,-0.368717,-0.07155,-0.029766,-0.024942,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.731799,0.002138,-0.097586,0,3,3102288,1,1,1,1,4.168100,-1.048262,-0.370024,-0.071973,-0.026653,-0.025904,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.709059,-0.001069,-0.09728,0,3,3102308,1,1,1,1,4.223797,-1.070584,-0.371332,-0.071218,-0.025041,-0.024936,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.709059,-0.001069,-0.09728,0,3,3102328,1,1,1,1,4.279466,-1.092974,-0.372632,-0.071045,-0.026608,-0.025731,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.740176,-0.002138,-0.091477,0,3,3102348,1,1,1,1,4.335104,-1.115443,-0.373943,-0.072458,-0.028153,-0.024575,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.705469,0.001374,-0.090103,0,3,3102378,1,1,1,1,4.390726,-1.137949,-0.37518,-0.071088,-0.025682,-0.023719,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.703075,-0.003665,-0.093615,0,3,3102388,1,1,1,1,4.418528,-1.149225,-0.37579,-0.070934,-0.027313,-0.024496,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.722224,-0.00336,-0.091783,0,3,3102408,1,1,1,1,4.474104,-1.171847,-0.377057,-0.071713,-0.02896,-0.024469,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.711453,-0.005956,-0.098807,0,3,3102428,1,1,1,1,4.529646,-1.194551,-0.378345,-0.071142,-0.031123,-0.025994,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.703075,-0.003207,-0.094837,0,3,3102448,1,1,1,1,4.585153,-1.217340,-0.379663,-0.070839,-0.029976,-0.025138,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.74257,-0.00672,-0.091783,0,3,3102468,1,1,1,1,4.640639,-1.240182,-0.380938,-0.071079,-0.029741,-0.024145,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.74257,-0.00672,-0.091783,0,3,3102488,1,1,1,1,4.696098,-1.263089,-0.382201,-0.072574,-0.032269,-0.024547,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.718634,-0.005651,-0.092852,0,3,3102518,1,1,1,1,4.751529,-1.286062,-0.383455,-0.071596,-0.031883,-0.024434,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.725814,0.000764,-0.09163,0,3,3102528,1,1,1,1,4.779233,-1.297576,-0.384084,-0.071821,-0.029495,-0.02443,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.737783,-0.001985,-0.093157,0,3,3102558,1,1,1,1,4.862302,-1.332222,-0.385976,-0.072185,-0.029375,-0.02513,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.71983,-0.002138,-0.08827,0,3,3102568,1,1,1,1,4.889975,-1.343814,-0.386623,-0.071765,-0.028733,-0.023597,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.712649,-0.003207,-0.0956,0,3,3102588,1,1,1,1,4.945306,-1.367027,-0.387868,-0.071261,-0.029242,-0.025161,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.752144,-0.001374,-0.090408,0,3,3102608,1,1,1,1,5.000599,-1.390330,-0.389158,-0.072982,-0.028776,-0.02432,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.704272,-0.004734,-0.092088,0,3,3102638,1,1,1,1,5.055873,-1.413679,-0.390391,-0.071036,-0.029696,-0.024084,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.731799,-0.002138,-0.091783,0,3,3102648,1,1,1,1,5.083499,-1.425380,-0.391011,-0.071965,-0.029576,-0.024723,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.724618,-0.002902,-0.092393,0,3,3102678,1,1,1,1,5.166325,-1.460604,-0.392907,-0.071852,-0.028919,-0.024419,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.71624,-0.002443,-0.094379,0,3,3102688,1,1,1,1,5.193920,-1.472378,-0.393536,-0.071495,-0.028794,-0.024709,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.698288,-0.002596,-0.095753,0,3,3102718,1,1,1,1,5.249083,-1.495988,-0.394812,-0.070642,-0.028669,-0.02521,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.688713,-0.00504,-0.094226,0,3,3102758,1,1,1,1,5.304213,-1.519675,-0.396102,-0.070256,-0.030088,-0.024925,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.718634,-0.005498,-0.093462,0,3,3102778,1,1,1,1,5.359312,-1.543435,-0.397395,-0.071503,-0.031436,-0.024977,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.737783,-0.004581,-0.096517,0,3,3102828,1,1,1,1,5.414377,-1.567271,-0.398702,-0.072266,-0.031539,-0.025666,3,0,0,0,0,0,0
1.0068374406,0.2090840245,-1.697091,-0.003818,-0.091783,0,3,3102848,1,1,1,1,5.469417,-1.591167,-0.399979,-0.070702,-0.030101,-0.024146,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.715043,-0.003818,-0.092088,0,3,3102879,24,24,24,24,5.524434,-1.615115,-0.401219,-0.070378,-0.029587,-0.024071,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.715043,-0.003818,-0.092088,0,3,3102889,24,24,24,24,5.551932,-1.627115,-0.401838,-0.071257,-0.030074,-0.024755,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.721027,-0.002291,-0.093004,0,3,3102908,24,24,24,24,5.606897,-1.651182,-0.403115,-0.071636,-0.029261,-0.024723,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.709059,-0.007941,-0.090255,0,3,3102929,24,24,24,24,5.661827,-1.675328,-0.404411,-0.071804,-0.029237,-0.025758,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.71624,-0.002596,-0.093768,0,3,3102948,24,24,24,24,5.716729,-1.699541,-0.405695,-0.071415,-0.03018,-0.024733,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.710256,-0.002749,-0.094684,0,3,3102979,24,24,24,24,5.799022,-1.735993,-0.407624,-0.071176,-0.029396,-0.025069,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.710256,-0.002749,-0.094684,0,3,3102988,24,24,24,24,5.826437,-1.748180,-0.40827,-0.071153,-0.029264,-0.025083,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.723421,-0.003054,-0.096975,0,3,3103009,24,24,24,24,5.881240,-1.772615,-0.409579,-0.071645,-0.029631,-0.025754,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.71624,-0.000458,-0.092852,0,3,3103038,24,24,24,24,5.963390,-1.809388,-0.411508,-0.071472,-0.028053,-0.02452,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.728208,-0.007483,-0.093157,0,3,3103049,24,24,24,24,5.990760,-1.821675,-0.41214,-0.071905,-0.030505,-0.024861,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.729405,-0.002291,-0.095906,0,3,3103079,24,24,24,24,6.072826,-1.858636,-0.414026,-0.071774,-0.029848,-0.023989,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.731799,-0.006109,-0.092241,0,3,3103088,24,24,24,24,6.100168,-1.870986,-0.414643,-0.071935,-0.029596,-0.025168,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.727011,0.000305,-0.094837,0,3,3103119,24,24,24,24,6.182134,-1.908166,-0.416558,-0.071717,-0.031028,-0.024128,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.711453,-0.002749,-0.090866,0,3,3103129,24,24,24,24,6.209444,-1.920587,-0.417179,-0.071841,-0.029239,-0.024965,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.712649,-0.002596,-0.093004,0,3,3103169,24,24,24,24,6.264036,-1.945488,-0.418442,-0.071755,-0.029507,-0.025701,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.737783,0.000153,-0.092241,0,3,3103198,24,24,24,24,6.345862,-1.982978,-0.420352,-0.072196,-0.028079,-0.024797,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.738979,-0.000458,-0.089644,0,3,3103208,24,24,24,24,6.373121,-1.995510,-0.420991,-0.072434,-0.027658,-0.024127,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.728208,-0.001833,-0.091324,0,3,3103238,24,24,24,24,6.427622,-2.020609,-0.42223,-0.07202,-0.027939,-0.024143,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.705469,-0.008247,-0.093768,0,3,3103278,24,24,24,24,6.482092,-2.045778,-0.423477,-0.071031,-0.031855,-0.024639,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.732995,-0.002749,-0.099724,0,3,3103308,24,24,24,24,6.536515,-2.071046,-0.424791,-0.071973,-0.030685,-0.026484,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.715043,0.000153,-0.090255,0,3,3103318,24,24,24,24,6.563710,-2.083718,-0.425473,-0.071489,-0.028597,-0.024287,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.723421,-0.001069,-0.08995,0,3,3103338,24,24,24,24,6.618097,-2.109063,-0.426719,-0.071813,-0.027853,-0.023929,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.710256,-0.003971,-0.092699,0,3,3103368,24,24,24,24,6.672455,-2.134473,-0.427957,-0.071231,-0.029233,-0.024441,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.711453,-0.003818,-0.09499,0,3,3103378,24,24,24,24,6.699619,-2.147208,-0.428586,-0.071216,-0.029625,-0.025001,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.721027,-0.00336,-0.091019,0,3,3103398,24,24,24,24,6.753921,-2.172736,-0.429861,-0.071683,-0.029693,-0.024252,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.727011,-0.003512,-0.096211,0,3,3103428,24,24,24,24,6.835314,-2.211157,-0.431772,-0.071941,-0.030121,-0.02513,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.711453,-0.006414,-0.0956,0,3,3103438,24,24,24,24,6.862426,-2.224003,-0.432419,-0.071319,-0.030967,-0.024985,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.711453,-0.002291,-0.09331,0,3,3103458,24,24,24,24,6.916629,-2.249741,-0.4337,-0.071231,-0.029426,-0.024735,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.717437,-0.005345,-0.08995,0,3,3103478,24,24,24,24,6.970803,-2.275540,-0.434959,-0.071568,-0.030772,-0.023941,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.723421,-0.005498,-0.096211,0,3,3103509,24,24,24,24,7.052002,-2.314368,-0.436857,-0.070976,-0.030766,-0.024516,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.723421,-0.005498,-0.096211,0,3,3103518,24,24,24,24,7.079052,-2.327345,-0.437488,-0.071586,-0.031505,-0.025563,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.713846,-0.002902,-0.092088,0,3,3103538,24,24,24,24,7.133121,-2.353363,-0.438779,-0.071364,-0.02993,-0.024438,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.71624,-0.004123,-0.094531,0,3,3103558,24,24,24,24,7.187161,-2.379441,-0.44005,-0.071416,-0.030323,-0.025027,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.703075,-0.006872,-0.093921,0,3,3103578,24,24,24,24,7.241166,-2.405593,-0.44133,-0.070891,-0.031923,-0.024804,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.712649,-0.002138,-0.093921,0,3,3103598,24,24,24,24,7.295135,-2.431817,-0.44262,-0.071396,-0.03004,-0.024629,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.722224,-0.004734,-0.091172,0,3,3103618,24,24,24,24,7.349076,-2.458099,-0.443882,-0.071742,-0.030709,-0.024242,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.707862,-0.003054,-0.091477,0,3,3103648,24,24,24,24,7.402986,-2.484445,-0.445136,-0.071189,-0.030684,-0.024107,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.717437,-0.006567,-0.097128,0,3,3103658,24,24,24,24,7.429930,-2.497641,-0.445757,-0.071402,-0.031758,-0.025461,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.705469,-0.003054,-0.091477,0,3,3103688,24,24,24,24,7.510688,-2.537379,-0.447727,-0.071089,-0.029544,-0.024314,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.711453,-0.007636,-0.0956,0,3,3103698,24,24,24,24,7.537596,-2.550647,-0.448353,-0.0712,-0.031364,-0.02515,3,0,0,0,0,0,0
1.0068373068,0.2090842223,-1.707862,-0.002291,-0.094837,0,3,3103729,24,24,24,24,7.618264,-2.590567,-0.450266,-0.071428,-0.029869,-0.025744,3,0,0,0,0,0,0
