Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
0,0,-1.886188,-0.001447,0.000395,0,3,103058,0.24,0,0,0,1.83,-0.000947,-0.000425,-0.071004,-0.001463,-0.000013,3,0,0,0,0,0,0
0,0,-1.879007,0.000843,-0.001896,0,3,103078,0.26,0,0,0,1.89,-0.000972,-0.000425,-0.070864,0.000759,-0.000037,3,0,0,0,0,0,0
0,0,-1.892172,-0.000073,-0.000063,0,3,103098,0.28,0,0,0,1.95,-0.000999,-0.000427,-0.071023,-0.000154,-0.000018,3,0,0,0,0,0,0
0,0,-1.859858,-0.002058,0.001922,0,3,103118,0.3,0,0,0,2.01,-0.001024,-0.000427,-0.071043,-0.002139,0.000005,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.914912,0.001454,0.001311,0,3,103139,0.321,0,0,0,2.07,-0.00105,-0.000427,-0.071025,0.001408,-0.000005,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,-0.002058,-0.002049,0,3,103158,0.34,0,0,0,2.13,-0.001076,-0.000427,-0.071397,-0.002144,-0.000038,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,-0.000531,0.003144,0,3,103178,0.36,0,0,0,2.19,-0.001102,-0.000429,-0.071216,-0.00054,0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,0.000538,0.002533,0,3,103198,0.38,0,0,0,2.25,-0.001128,-0.000429,-0.071156,0.000507,0.000011,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.884991,-0.001142,0.00238,0,3,103218,0.4,0,0,0,2.31,-0.001154,-0.000429,-0.071308,-0.001201,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.863449,-0.000989,0.002533,0,3,103238,0.42,0,0,0,2.34,-0.001167,-0.000429,-0.071128,0.000675,0.000026,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.867039,-0.003586,0.002228,0,3,103258,0.44,0,0,0,2.43,-0.001205,-0.000428,-0.071232,-0.003649,0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.871826,0.003287,0.000395,0,3,103278,0.46,0,0,0,2.49,-0.00123,-0.000427,-0.070731,0.003281,-0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,0.00008,-0.002201,0,3,103298,0.48,0,0,0,2.55,-0.001256,-0.000427,-0.070954,0.000022,-0.00004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.871826,0.000691,0.003297,0,3,103318,0.5,0,0,0,2.61,-0.001282,-0.000429,-0.070877,0.000626,0.000019,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.882598,0.000538,0.002686,0,3,103338,0.52,0,0,0,2.67,-0.001308,-0.000429,-0.070922,0.000507,0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,0.002218,0.001464,0,3,103357,0.539,0,0,0,2.73,-0.001333,-0.000429,-0.070727,0.002221,-0.000001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.888582,0.00237,0.001006,0,3,103378,0.56,0,0,0,2.79,-0.001359,-0.000428,-0.070799,0.002371,-0.000007,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,0.002676,0.000242,0,3,103398,0.58,0,0,0,2.85,-0.001385,-0.000429,-0.070749,0.002694,-0.000014,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.887385,-0.005418,0.000395,0,3,103418,0.6,0,0,0,2.91,-0.001411,-0.000429,-0.071439,-0.005512,-0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.886188,0.002065,0.001617,0,3,103438,0.62,0,0,0,2.97,-0.001437,-0.000429,-0.071189,-0.001455,0.000005,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,-0.001906,0.000242,0,3,103458,0.64,0,0,0,3.03,-0.001462,-0.000429,-0.07125,-0.002001,-0.000014,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.868236,0.002981,-0.000674,0,3,103478,0.66,0,0,0,3.09,-0.001489,-0.000431,-0.070762,0.003001,-0.000023,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.868236,0.001912,0.003907,0,3,103498,0.68,0,0,0,3.15,-0.001515,-0.000431,-0.070867,0.001828,0.000026,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.864646,0.002523,-0.000827,0,3,103518,0.7,0,0,0,3.21,-0.00154,-0.00043,-0.070742,0.002555,-0.000025,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.859858,-0.000531,-0.001285,0,3,103538,0.72,0,0,0,3.27,-0.001566,-0.00043,-0.071068,-0.000637,-0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.901747,-0.000226,0.005587,0,3,103558,0.74,0,0,0,3.33,-0.001592,-0.000431,-0.071062,-0.00028,0.000041,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,-0.001295,0.001158,0,3,103578,0.76,0,0,0,3.39,-0.001618,-0.000431,-0.071168,-0.001328,-0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.887385,-0.003586,0.00238,0,3,103598,0.78,0,0,0,3.45,-0.001644,-0.000431,-0.071328,-0.003666,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.852677,-0.000378,0.003602,0,3,103618,0.8,0,0,0,3.51,-0.00167,-0.000431,-0.071084,0.000054,-0.000014,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87063,0.005425,-0.000369,0,3,103638,0.82,0,0,0,3.57,-0.001695,-0.000431,-0.070526,0.00544,-0.000021,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,0.000538,0.000853,0,3,103658,0.84,0,0,0,3.63,-0.001722,-0.000431,-0.070862,0.000485,-0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.867039,-0.000684,0.0007,0,3,103678,0.86,0,0,0,3.69,-0.001747,-0.000431,-0.070825,-0.000701,-0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.889779,-0.0016,0.000853,0,3,103698,0.88,0,0,0,3.75,-0.001773,-0.000431,-0.07098,-0.001663,-0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.862252,-0.002516,0.000089,0,3,103718,0.9,0,0,0,3.81,-0.001799,-0.000431,-0.07107,-0.002564,-0.000014,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.859858,-0.005571,0.002533,0,3,103738,0.92,0,0,0,3.87,-0.001825,-0.000431,-0.070928,0.001094,0.000013,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.89696,0.000996,0.000089,0,3,103758,0.94,0,0,0,3.93,-0.00185,-0.00043,-0.070938,0.001009,-0.000017,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.868236,-0.002058,0.004824,0,3,103778,0.96,0,0,0,3.99,-0.001876,-0.00043,-0.071145,-0.002132,0.000036,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.889779,-0.002516,0.002228,0,3,103798,0.98,0,0,0,4.05,-0.001902,-0.00043,-0.071306,-0.002555,0.000007,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.883795,0.001301,0.000548,0,3,103818,1,0,0,0,4.11,-0.001928,-0.00043,-0.070972,0.001262,-0.000011,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.862252,0.00008,0.001311,0,3,103838,1.02,0,0,0,4.17,-0.001953,-0.000429,-0.071237,-0.002466,-0.000017,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.884991,-0.0016,-0.000216,0,3,103858,1.04,0,0,0,4.23,-0.001979,-0.00043,-0.071128,-0.001674,-0.000019,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.907731,-0.0016,0.000853,0,3,103878,1.06,0,0,0,4.29,-0.002006,-0.000431,-0.071227,-0.001722,-0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,0.00237,0.001922,0,3,103898,1.08,0,0,0,4.35,-0.002032,-0.000432,-0.070832,0.002392,0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.869433,-0.000989,-0.004034,0,3,103918,1.1,0,0,0,4.41,-0.002058,-0.000432,-0.071111,-0.00103,-0.000059,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.895763,-0.004196,-0.00098,0,3,103938,1.12,0,0,0,4.47,-0.002084,-0.000433,-0.070672,0.003179,0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.868236,-0.002822,-0.000216,0,3,103958,1.14,0,0,0,4.53,-0.00211,-0.000433,-0.071157,-0.002836,-0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.876614,-0.002364,-0.00159,0,3,103978,1.16,0,0,0,4.59,-0.002137,-0.000434,-0.07115,-0.002408,-0.000033,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.871826,-0.000226,0.003755,0,3,103998,1.18,0,0,0,4.65,-0.002164,-0.000436,-0.070974,-0.000247,0.000024,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.876614,-0.003586,-0.000063,0,3,104018,1.2,0,0,0,4.71,-0.00219,-0.000436,-0.071301,-0.003674,-0.000017,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.890976,0.00008,0.001464,0,3,104038,1.22,0,0,0,4.77,-0.002216,-0.000436,-0.071068,0.00005,-0.000002,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.834725,-0.002516,0.000548,0,3,104058,1.24,0,0,0,4.83,-0.002242,-0.000435,-0.070986,-0.002554,-0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.869433,-0.004349,0.005129,0,3,104078,1.26,0,0,0,4.89,-0.002269,-0.000436,-0.07106,-0.004433,0.000039,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.884991,-0.00328,-0.003423,0,3,104098,1.28,0,0,0,4.95,-0.002294,-0.000435,-0.071081,-0.003393,-0.000053,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.851481,-0.001753,-0.003728,0,3,104118,1.3,0,0,0,5.01,-0.002321,-0.000436,-0.070829,-0.00178,-0.000054,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.882598,0.001912,0.001464,0,3,104138,1.32,0,0,0,5.07,-0.002348,-0.000437,-0.070962,-0.003475,0.00001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.865842,0.002218,-0.000063,0,3,104158,1.34,0,0,0,5.13,-0.002374,-0.000437,-0.070562,0.002173,-0.000017,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.865842,0.00176,0.001464,0,3,104178,1.36,0,0,0,5.19,-0.0024,-0.000437,-0.070577,0.001755,-0.000001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,-0.000837,0.006351,0,3,104198,1.38,0,0,0,5.25,-0.002427,-0.000438,-0.07086,-0.000913,0.000051,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,-0.002822,0.003144,0,3,104218,1.4,0,0,0,5.309999,-0.002453,-0.000437,-0.071096,-0.002902,0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,0.000538,0.001464,0,3,104238,1.42,0,0,0,5.369999,-0.002479,-0.000437,-0.070817,0.000489,-0.000001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.880204,-0.001142,0.002686,0,3,104258,1.44,0,0,0,5.429999,-0.002505,-0.000437,-0.070948,-0.001203,0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.89696,0.00008,0.002533,0,3,104278,1.46,0,0,0,5.489999,-0.002531,-0.000437,-0.070928,0.000044,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.859858,0.000691,0.005129,0,3,104298,1.48,0,0,0,5.549999,-0.002557,-0.000437,-0.07074,0.000646,0.000039,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,0.002523,0.005435,0,3,104318,1.5,0,0,0,5.609999,-0.002584,-0.000437,-0.070875,0.000636,0.000007,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.908928,0.002523,0.002533,0,3,104338,1.52,0,0,0,5.669999,-0.002609,-0.000436,-0.070863,0.002439,0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.868236,-0.0016,0.003144,0,3,104358,1.54,0,0,0,5.729999,-0.002635,-0.000435,-0.071116,-0.001654,0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.902944,-0.000226,-0.000063,0,3,104378,1.56,0,0,0,5.789999,-0.00266,-0.000434,-0.07117,-0.000254,-0.000019,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.895763,-0.003127,0.002533,0,3,104398,1.58,0,0,0,5.849999,-0.002686,-0.000433,-0.071436,-0.003191,0.00001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.890976,-0.000531,0.000395,0,3,104418,1.6,0,0,0,5.909999,-0.002712,-0.000432,-0.071248,-0.000615,-0.000013,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,0.002676,0.001006,0,3,104438,1.62,0,0,0,5.969999,-0.002737,-0.000432,-0.070906,0.002667,-0.000006,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.864646,-0.003127,0.001769,0,3,104458,1.64,0,0,0,6.029999,-0.002764,-0.000432,-0.071267,-0.003226,0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.850284,-0.000531,0.000548,0,3,104478,1.66,0,0,0,6.089999,-0.00279,-0.000433,-0.07094,-0.000597,-0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,-0.000378,-0.00098,0,3,104498,1.68,0,0,0,6.149999,-0.002816,-0.000434,-0.07101,-0.000428,-0.000026,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.890976,0.001454,0.002533,0,3,104558,1.74,0,0,0,6.239999,-0.002856,-0.000434,-0.070888,0.001444,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.886188,0.002676,0.000853,0,3,104578,1.76,0,0,0,6.299999,-0.002881,-0.000433,-0.070815,0.002669,-0.000008,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.859858,0.004203,0.000548,0,3,104598,1.78,0,0,0,6.359999,-0.002908,-0.000435,-0.071031,-0.000494,0.00001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.859858,-0.002058,-0.002507,0,3,104618,1.8,0,0,0,6.419999,-0.002934,-0.000435,-0.070998,-0.002172,-0.000042,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,-0.000378,0.004824,0,3,104638,1.82,0,0,0,6.479999,-0.00296,-0.000435,-0.070902,-0.000415,0.000035,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,-0.004655,0.001158,0,3,104658,1.84,0,0,0,6.539999,-0.002986,-0.000435,-0.071131,-0.004781,-0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.852677,-0.002364,0.001617,0,3,104678,1.86,0,0,0,6.599999,-0.003012,-0.000435,-0.070823,-0.002421,0.000002,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.886188,-0.002211,0.001311,0,3,104698,1.88,0,0,0,6.659999,-0.003039,-0.000435,-0.070872,-0.0022,-0.000003,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.880204,0.00008,-0.000674,0,3,104718,1.9,0,0,0,6.719999,-0.003065,-0.000436,-0.070807,0.000024,-0.000024,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.869433,0.002065,0.002686,0,3,104738,1.92,0,0,0,6.779999,-0.003092,-0.000437,-0.070591,0.002059,0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.880204,-0.000378,0.001769,0,3,104758,1.94,0,0,0,6.839999,-0.003118,-0.000436,-0.070778,-0.000481,0.000002,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.862252,0.000843,0.000395,0,3,104778,1.96,0,0,0,6.899999,-0.003144,-0.000437,-0.070697,0.000812,-0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.892172,-0.001906,-0.000063,0,3,104798,1.98,0,0,0,6.959999,-0.00317,-0.000437,-0.071032,-0.001981,-0.000018,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.880204,0.000538,0.001464,0,3,104818,2,0,0,0,7.019999,-0.003196,-0.000437,-0.070833,0.000489,-0.000001,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.857465,0.002829,0.003907,0,3,104838,2.02,0,0,0,7.079999,-0.003223,-0.000437,-0.070597,0.002851,0.000026,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.861055,-0.000073,0.001311,0,3,104858,2.04,0,0,0,7.139999,-0.003249,-0.000438,-0.070763,-0.000077,-0.000002,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.893369,0.000232,-0.001132,0,3,104878,2.06,0,0,0,7.199999,-0.003276,-0.000438,-0.070827,0.000162,-0.00003,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.873023,-0.002822,0.002991,0,3,104898,2.08,0,0,0,7.259999,-0.003302,-0.000438,-0.071128,-0.00288,0.000016,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.881401,-0.000531,0.00238,0,3,104918,2.1,0,0,0,7.319999,-0.003328,-0.000437,-0.071012,-0.000621,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,-0.000378,0.002686,0,3,104938,2.12,0,0,0,7.379999,-0.003354,-0.000437,-0.070988,-0.000412,0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.886188,0.000538,0.001006,0,3,104958,2.14,0,0,0,7.439999,-0.00338,-0.000436,-0.070943,0.000491,-0.000006,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.882598,0.00008,0.0007,0,3,104978,2.16,0,0,0,7.499999,-0.003406,-0.000436,-0.07099,-0.000402,-0.000002,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.864646,0.000843,-0.000827,0,3,104998,2.18,0,0,0,7.559999,-0.003432,-0.000437,-0.070858,0.000813,-0.000024,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.864646,-0.001142,0.001769,0,3,105018,2.2,0,0,0,7.619999,-0.003459,-0.000437,-0.070817,-0.001212,0.000003,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,-0.001753,0.0007,0,3,105038,2.22,0,0,0,7.679999,-0.003484,-0.000436,-0.070787,-0.00183,-0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,-0.000837,0.000395,0,3,105058,2.24,0,0,0,7.739999,-0.003511,-0.000437,-0.070818,-0.000886,-0.000012,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.892172,-0.005265,-0.000369,0,3,105078,2.26,0,0,0,7.799999,-0.003537,-0.000437,-0.071195,-0.005375,-0.000021,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.904141,-0.002669,0.002533,0,3,105098,2.28,0,0,0,7.859999,-0.003564,-0.000437,-0.071193,-0.002776,0.000009,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,0.000232,0.001922,0,3,105118,2.3,0,0,0,7.919999,-0.00359,-0.000437,-0.071034,0.000212,0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.879007,-0.001295,0.001922,0,3,105138,2.32,0,0,0,7.979999,-0.003616,-0.000436,-0.071088,-0.001311,0.000004,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87063,-0.000226,0.00406,0,3,105158,2.34,0,0,0,8.039999,-0.003642,-0.000437,-0.071273,-0.005064,-0.000044,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.87422,0.000843,-0.002812,0,3,105178,2.36,0,0,0,8.099999,-0.003669,-0.000437,-0.070807,0.000798,-0.000046,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.867039,-0.001753,-0.002354,0,3,105198,2.38,0,0,0,8.159999,-0.003696,-0.000439,-0.071009,-0.001813,-0.000041,3,0,0,0,0,0,0
1.006839378,0.209084894,-1.880204,-0.000837,0.00574,0,3,105218,2.4,0,0,0,8.219999,-0.003723,-0.00044,-0.070927,-0.000874,0.000044,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.886188,-0.000073,-0.000521,0,3,105238,2.42,22,22,22,8.279999,-0.003748,-0.000439,-0.070951,-0.000125,-0.000023,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.862252,0.000538,0.000089,0,3,105258,2.44,22,22,22,8.339999,-0.003775,-0.000439,-0.071133,-0.001668,-0.000068,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.877811,-0.000073,-0.000827,0,3,105278,2.46,22,22,22,8.399999,-0.003802,-0.000441,-0.070946,-0.00013,-0.000025,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.862252,0.00008,0.001769,0,3,105298,2.48,22,22,22,8.459999,-0.003829,-0.000442,-0.070936,0.000109,0.000004,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.876614,-0.001447,-0.001132,0,3,105318,2.5,22,22,22,8.519999,-0.003855,-0.000441,-0.071071,-0.001472,-0.000028,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.853874,-0.003127,0.003755,0,3,105338,2.52,22,22,22,8.579999,-0.003882,-0.000442,-0.071057,-0.000873,-0.000015,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.887385,-0.000837,-0.000369,0,3,105358,2.54,22,22,22,8.639999,-0.003908,-0.000441,-0.071,-0.00087,-0.000021,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.893369,0.001454,-0.000521,0,3,105378,2.56,22,22,22,8.699999,-0.003935,-0.000442,-0.070856,0.001391,-0.000023,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.875417,0.000232,0.003602,0,3,105398,2.58,22,22,22,8.759999,-0.003962,-0.000442,-0.070965,0.000211,0.000022,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.882598,-0.002822,0.001617,0,3,105418,2.6,22,22,22,8.819999,-0.003988,-0.000442,-0.071226,-0.002908,0.000001,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.87422,-0.0016,-0.000216,0,3,105438,2.62,22,22,22,8.879999,-0.004014,-0.000441,-0.070977,0.000341,-0.000014,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.858661,-0.003738,0.003297,0,3,105458,2.64,22,22,22,8.939999,-0.004041,-0.000441,-0.071178,-0.003784,0.00002,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.873023,0.000385,-0.00159,0,3,105478,2.66,22,22,22,8.999999,-0.004068,-0.000442,-0.070958,0.000361,-0.000033,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.87422,0.001912,0.002075,0,3,105498,2.68,22,22,22,9.059999,-0.004094,-0.000442,-0.070852,0.001931,0.000006,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.876614,-0.001906,0.002686,0,3,105518,2.7,22,22,22,9.119999,-0.004121,-0.000442,-0.07116,-0.001964,0.000013,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.861055,0.002218,0.000853,0,3,105538,2.72,22,22,22,9.179999,-0.004147,-0.000441,-0.071252,-0.003962,-0.000031,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.880204,-0.000073,0.000089,0,3,105558,2.74,22,22,22,9.239999,-0.004174,-0.000442,-0.070913,-0.000155,-0.000016,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.881401,0.002523,-0.00159,0,3,105578,2.76,22,22,22,9.299999,-0.0042,-0.000442,-0.070755,0.002527,-0.000034,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.87063,0.00237,0.003297,0,3,105598,2.78,22,22,22,9.359999,-0.004226,-0.000441,-0.070688,0.002387,0.000019,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.877811,0.001607,0.002991,0,3,105618,2.8,22,22,22,9.419999,-0.004252,-0.000439,-0.070718,0.001568,0.000015,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.857465,-0.000226,-0.002812,0,3,105638,2.82,22,22,22,9.479999,-0.004278,-0.000438,-0.070747,0.000648,0.000012,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.889779,0.000691,0.002075,0,3,105658,2.84,22,22,22,9.539999,-0.004304,-0.000439,-0.070754,0.000646,0.000004,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.839512,0.004661,0.003907,0,3,105678,2.86,22,22,22,9.599999,-0.004331,-0.00044,-0.070288,0.004765,0.000027,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.867039,0.00008,0.004213,0,3,105698,2.88,22,22,22,9.659999,-0.004358,-0.000441,-0.070653,0.000049,0.000029,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.864646,-0.000684,0.001158,0,3,105718,2.9,22,22,22,9.719999,-0.004385,-0.000442,-0.070647,-0.000696,-0.000004,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.887385,-0.000073,0.003144,0,3,105738,2.92,22,22,22,9.779999,-0.004412,-0.000443,-0.070772,0.000201,-0.000025,3,0,0,0,0,0,0
1.006839381,0.209084897,-1.87422,0.00008,0.001769,0,3,105758,2.94,22,22,22,9.839999,-0.004439,-0.000443,-0.070842,0.000033,0.000002,3,0,0,0,0,0,0
